approximant,coa_phase,dec,distance,f_lower,f_ref,inclination,lambda1,lambda2,mass1,mass2,polarization,ra,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,tc,event_label,f_lso
IMRPhenomPv2,1.465510801173963,0.9650479309643316,1602.554591374516,10.0,10.0,0.8317530262633017,0.0,0.0,41.90233157551322,30.385526070930112,1.803711674631774,3.4773883182533822,-0.7595377552162005,-0.4201168463468183,-0.4587918206694835,0.2853642288111229,-0.3516384826355826,-0.2583728322307742,1251334728.7168145,50,60.828677203818295
IMRPhenomPv2,0.7812238034085505,-0.7500712915671544,1437.108495532513,10.0,10.0,0.5092371983304192,0.0,0.0,33.41047253107568,29.9911273417462,2.1969643397353185,1.224506102285341,0.1913412914500561,-0.5178214005147799,-0.3703290946354618,0.438609169642438,-0.0082499364820715,0.458750747931863,1251336532.4274166,76,69.35431861895319
IMRPhenomPv2,3.58596188198281,-0.84821473950238,3974.3032259533743,10.0,10.0,2.640085049717726,0.0,0.0,38.66464463727129,33.82778714959464,0.5270955931133998,5.029076291070575,-0.1062985201259721,0.0371430241270218,0.0171537940614967,-0.5809273319602324,0.5613617907067503,0.3786413018015851,1251336864.0299213,81,60.657018258942514
IMRPhenomPv2,0.0694774308916689,0.3513030983481016,1620.8492791402928,10.0,10.0,2.251200568537089,0.0,0.0,35.62029418753413,27.921962346576148,0.9568268245806252,4.322774988679321,0.0858076086041425,0.1072544842177912,0.068681048764327,-0.560087848214376,-0.0216184280718078,-0.4984836499840611,1251338253.8150654,101,69.2007964207348
IMRPhenomPv2,3.6118682013687446,-0.6879786485718081,2073.4132601595006,10.0,10.0,2.343261838437284,0.0,0.0,46.03707989011012,21.723686035350504,1.9089239512321656,1.6050759292390586,0.0144365980931977,0.597387124457439,-0.1651872258538661,0.1050605521450363,0.0343769068631778,-0.0147384670530493,1251339704.750903,122,64.89263659398608
IMRPhenomPv2,3.0599094193981027,-0.9290342512390828,2397.871707381488,10.0,10.0,0.7194463218606252,0.0,0.0,42.61261856791891,28.526738350307497,1.7768211881342613,3.946427160934077,0.5574333495708084,0.0565056082424532,0.3056001563604313,-0.2358328859733977,0.6383599550113731,0.2807325139423231,1251342061.3608513,156,61.81071841267213
IMRPhenomPv2,2.146248995541153,0.7805841591592612,4217.175731714781,10.0,10.0,0.8491762510612693,0.0,0.0,42.61456268423929,30.51805737287741,1.32035276370196,1.6273888890941772,-0.1143488853135987,-0.2614198052111129,0.0710688521450639,0.4786026275655961,-0.7444566954752718,0.241804451908446,1251345842.0996048,211,60.12603890161285
IMRPhenomPv2,0.3002232365522242,0.7577101776254355,2502.075118211211,10.0,10.0,0.7679851696297818,0.0,0.0,47.68957400065128,28.268136307750595,0.890440754866447,2.650802137521678,0.3288822323501315,0.1688213142754146,-0.007499345171936,-0.9377971815800614,-0.2592876968811216,-0.1081787700374681,1251354430.972754,335,57.88977499029073
IMRPhenomPv2,5.237794190487452,-0.4412689858540989,615.5203309861935,10.0,10.0,1.1974478463667944,0.0,0.0,35.50204864370722,30.225722129288176,0.261903754630259,1.9033684976743048,-0.1710636134150888,-0.3785771774945802,0.4778557903780932,0.6694529610864456,0.4571447182974128,-0.0655554647168591,1251356855.3631876,370,66.89980059901367
IMRPhenomPv2,4.943778085361997,-0.4890176383644321,2468.6085773823384,10.0,10.0,0.6367987339035233,0.0,0.0,37.55850786356083,25.584677681023773,1.8395051897014805,1.826513216483354,-0.7313309528824778,0.3277673255276802,0.0186966455092784,0.4015292906577041,0.5865472489659199,0.1774744717146244,1251357267.86437,376,69.63815209206197
IMRPhenomPv2,2.099815480875176,-0.0618320438654669,1404.2974810811131,10.0,10.0,2.671218020606801,0.0,0.0,50.33804689352856,19.17297395700613,1.4630455630819883,4.76493552642346,-0.297407445963928,-0.7325975343472108,0.5034320126922099,-0.0119572429130612,0.5325403274887148,0.1911726171197546,1251357675.2875524,382,63.258670419846766
IMRPhenomPv2_NRTidalv2,0.4560765657026246,0.2482330236228725,252.9838866903453,10.0,10.0,2.1173695986233128,0.0,38.84563301254799,62.36217314204209,1.9174680573479683,3.073071536884995,5.190195882846726,-0.0562440036547231,-0.3433596307267447,0.5444292314418452,0.1710746950208261,0.1869831693517183,0.171085281993316,1251358784.5250363,398,68.40695866505234
IMRPhenomPv2,6.145621993125528,0.5256248189346772,1087.986022596355,10.0,10.0,1.499830494365468,0.0,0.0,37.25185527905337,34.377767407409365,0.9707270878955409,1.373674412425794,0.501955098959826,0.3050839488921459,0.2546216191020494,0.6850985868430661,-0.1207839044391278,-0.7076084279103099,1251361881.5934758,443,61.387657698245725
IMRPhenomPv2,0.0153259905091389,-0.3980349220440596,2447.28869565406,10.0,10.0,1.664733001376611,0.0,0.0,40.41563006500785,32.83625936879768,2.403970914204594,5.286077093755814,0.227867322675516,-0.1827003937429684,0.2922336810806972,0.0770416421542318,-0.2658186357597372,0.5839898560820656,1251362514.8655972,452,60.028141151288686
IMRPhenomPv2,1.60338614267558,-0.7110881367449278,2933.5272974011978,10.0,10.0,0.873765734014953,0.0,0.0,47.314924947786,25.67459231526516,2.9936518062529456,2.7020090817013034,-0.0008886061809754,0.0320628025969441,0.1608290459282475,0.6441454770253829,0.1617203554070115,0.7070804973072313,1251364513.5161912,481,60.24392163992314
IMRPhenomPv2,3.111065026403722,-0.02128086702823,1151.1289045281217,10.0,10.0,1.193792670915126,0.0,0.0,33.79983041716422,31.18768331528616,0.1428357767051845,1.3194033564510672,0.000407652318268,-0.1863010388090303,0.3473476325138055,0.1408883332112263,0.0088438510331012,-0.1019322898200572,1251388906.2999887,834,67.661840036441
IMRPhenomPv2,1.0210508467203523,1.1187644917336248,1392.320902957026,10.0,10.0,2.361791873390321,0.0,0.0,58.26338948281517,19.45004472319119,0.186305450835628,1.8736101131203984,0.0737947889052904,-0.1615172048768961,-0.2014508668714749,-0.1624463716042991,0.9749581237989702,-0.0267570933426701,1251427070.6611347,1386,56.5819128115589
IMRPhenomPv2,4.976110088678921,-0.613995283507738,1957.6125669215503,10.0,10.0,2.8633356512012296,0.0,0.0,40.557923002095656,37.40302212968146,1.256682270298049,1.3454083113455475,0.0668128200906884,-0.0279255299156925,0.6715319503871958,-0.5314026581311945,-0.5642014124296326,0.3820818413773242,1251447742.2461398,1685,56.4022761794196
IMRPhenomPv2,5.372028046464709,0.937436215176434,4230.5855536126,10.0,10.0,2.722341526736736,0.0,0.0,37.96288180879648,25.02601686383419,1.7392454970871878,2.6848256899066985,-0.6587134067347483,0.6399230440931668,-0.3450712167039342,0.0465688247977042,0.7079018103077979,0.6903443797685167,1251449059.6738725,1704,69.80872584206159
IMRPhenomPv2,4.278281823966726,1.0631435532629152,1632.5030911563476,10.0,10.0,2.59067763405542,0.0,0.0,34.89109013227316,30.886255620423416,1.8241866563501268,5.751244575156368,0.0329670878974384,-0.0246587966313843,-0.0231849346995782,-0.115081095175464,-0.1853882376726701,-0.0583070264090981,1251450157.5752902,1720,66.84937964908391
IMRPhenomPv2,2.515960461348892,-0.1610916109957388,2311.294396969852,10.0,10.0,2.4110388759545427,0.0,0.0,45.74452538962011,29.53171220189294,2.081200140840985,3.999340917958668,-0.0257409840997072,-0.0583443176568293,-0.0930448759765323,-0.0071174022738446,-0.0163074288479684,0.0252114125319462,1251482776.656031,2192,58.41384876848343
IMRPhenomPv2,4.880546685811432,-0.0079519523865082,4094.4796820662536,10.0,10.0,2.282008099817968,0.0,0.0,40.52736606973265,25.56875228412509,0.1443280512381917,1.9379322650888,0.4156073800549613,0.0521758872329792,-0.013938888189176,0.5604277262095001,0.4241928085489694,-0.1731869755106266,1251492261.7905054,2329,66.52697417100934
IMRPhenomPv2,1.575861987555573,-0.1429821093562905,4718.645380689989,10.0,10.0,0.5454595181899877,0.0,0.0,40.623131357513984,24.66742846454928,1.730534446423086,2.053547090218064,-0.3527632115060312,0.2271433309453303,0.2766163397152041,0.3488705421916175,-0.1713764394105908,-0.4563367678638122,1251493016.0396886,2340,67.3477876513039
IMRPhenomPv2,0.0146758412048371,0.6625983583579921,1537.9668314095957,10.0,10.0,1.4256240132951528,0.0,0.0,56.35722605913411,14.067648778749264,0.9467060113064504,5.231261926340451,-0.1581517218896234,-0.2534500791197098,0.2053963503329904,0.339453572309331,0.936884680739744,-0.0474506139337893,1251497170.5899582,2400,62.4378072187317
IMRPhenomPv2,5.8623704771078415,0.4482060893123126,3429.638255714532,10.0,10.0,2.2929211665032043,0.0,0.0,37.70381175696418,27.89163715068516,2.37483412036079,3.3506631727185945,-0.2758824543304322,-0.3504532456810003,0.5057542243229425,0.0478120943026939,0.0773157330113825,0.2098860095196653,1251530557.4726942,2883,67.0347536567937
IMRPhenomPv2,2.961316470685552,-0.1301635003974036,1505.5684861674208,10.0,10.0,1.9781613017411608,0.0,0.0,37.81653048916762,33.92493371730865,0.2167113901070911,4.361059158003141,-0.2126444728744194,0.0633010693907618,0.7948742052428516,0.5132532244867697,-0.2415992754691257,-0.4156822193404882,1251586326.8915796,3690,61.291957268612975
IMRPhenomPv2,3.627080819292341,-0.0107646856552172,1030.1122651341452,10.0,10.0,0.6876784112474053,0.0,0.0,38.8750808728704,28.42778696309152,1.3664178266648883,5.716115636244734,-0.1170439836207029,-0.0313792644037366,0.1025406127538257,-0.3486297367264619,0.1150370796614655,0.5973398609829232,1251586456.9093616,3692,65.33413656678579
IMRPhenomPv2,2.497187692023535,1.005452155912528,1264.0998976566725,10.0,10.0,0.5912509920002599,0.0,0.0,57.61922586317912,12.276621884190115,0.9522587349329352,1.1554586546899557,-0.0100780873094863,-0.0542508350999212,0.4211239462932355,0.3034570608538047,0.3241870798264596,-0.213793095282384,1251587636.497758,3709,62.910385956318464
IMRPhenomPv2,2.041470940903593,-0.1024055485076588,2724.197421582405,10.0,10.0,2.2362876612851124,0.0,0.0,41.26839424953268,32.430281198277285,1.1739073605321126,6.243245951331793,0.1681363357279112,0.4252125730707731,-0.3737258122287432,0.0854822058930115,-0.3145746437120365,0.3232371166583466,1251587708.8051958,3710,59.66423048735727
IMRPhenomPv2,5.185209760175753,0.4379532726104073,745.189151375461,10.0,10.0,1.647077177461704,0.0,0.0,54.883570183491166,19.79534815251664,0.9044418736020442,2.77555885525508,0.6296277953835492,0.2825655488788612,0.2722612630126604,0.1950506845653307,-0.0944881755848585,0.0845520670996482,1251592827.77541,3784,58.88107188090983
IMRPhenomPv2,4.128705971800006,-0.96238660016325,2179.7609328309154,10.0,10.0,0.9200245460751908,0.0,0.0,47.49143824579951,21.005294567512856,3.0319188249557563,3.466209325476379,-0.524510296299907,0.0304606557809428,-0.6970786509731023,-0.3142417412012803,-0.2099782711984643,-0.2291200953131119,1251604981.3023193,3960,64.19539411486322
IMRPhenomPv2,4.767257060049071,-0.7330838517203339,2481.4906842162377,10.0,10.0,2.800872961799029,0.0,0.0,36.179309917760456,31.80792698439076,2.309536754449084,2.0318500584786143,0.6526860827232693,0.5925462853811682,0.1663632102092397,0.4874537608631157,0.31303979896278,0.4071535693216329,1251605731.8884888,3971,64.67647398083828
IMRPhenomPv2,0.4915115222899962,0.0346300598677008,2809.2806949753394,10.0,10.0,0.4103021303074556,0.0,0.0,35.497597171266314,29.264225187983143,0.7265858684218967,0.6282099193285282,-0.6557431198350452,-0.1966324384862618,-0.1800702824421868,0.098785118761666,-0.1821963899998814,-0.0801866760700803,1251606432.4465406,3981,67.89763781103751
IMRPhenomPv2,3.580925565028308,-0.6492255738628722,2612.542517932487,10.0,10.0,1.1839069796523427,0.0,0.0,38.1919577901505,25.8593554708082,0.34889383536709,4.453336925265307,0.8894874789887944,0.3095019953478505,0.1046236909452621,0.1299249642897752,-0.1009327049045984,0.8998532102854114,1251607140.2916253,3991,68.65081345976536
IMRPhenomPv2,4.282167133577285,-0.3171277894265067,3254.390106292816,10.0,10.0,2.7249924278296467,0.0,0.0,43.54476111123172,25.92597376169433,2.1780075659328952,4.119089423282548,0.0708598302932342,0.1368544147775086,0.11310095410165,-0.3406741522941115,-0.2914417968177525,-0.3221582325362981,1251611057.6481483,4048,63.29535403035915
IMRPhenomPv2,3.5772533223695864,-0.5109909868355215,1534.5869322766705,10.0,10.0,0.6047009807924492,0.0,0.0,46.33732398775711,21.26194528249649,1.6295428237703091,3.339089249302013,-0.4243507084112137,0.0076482024899287,-0.1698590554956827,0.1252484090125877,0.1977892637219938,0.0695306617204913,1251646729.2863035,4564,65.0476670236139
IMRPhenomPv2,3.0788024061495287,0.7574671099192328,5593.537819339538,10.0,10.0,2.248212199625536,0.0,0.0,38.65838213892823,34.765768285072134,0.5300528242067966,4.252835907669238,-0.9077437241011284,-0.1406505995981089,-0.1238709327994818,-0.0035683442841132,0.1084635434526305,-0.2852823604030167,1251646886.452798,4566,59.88730864625372
IMRPhenomPv2,2.4984319239997586,0.9986954523602568,459.6878469484802,10.0,10.0,0.9041174288821894,0.0,0.0,47.0353180394167,31.14531926815059,0.5066387854066586,0.0276143380084637,0.007021330519309,-0.0072756654141913,0.0011969117026715,0.0569805697495406,-0.027801233068454,0.046074187737719,1251651172.5423484,4628,56.2437824756061
IMRPhenomPv2,4.632797422926043,0.8128760674261,1457.647213731475,10.0,10.0,1.858906318666313,0.0,0.0,35.137851292816386,33.21123892932732,1.46309641485419,4.320429643147363,0.5254255245527026,0.2092180202534919,0.5140402045904232,-0.3873674410153168,-0.2123116791573393,-0.6440204405485821,1251656552.9322212,4706,64.33406420245923
IMRPhenomPv2,0.9256334815564736,-1.269853752516108,3457.331394710489,10.0,10.0,0.9379161874177614,0.0,0.0,36.27963083628405,35.9083575787571,2.616156110174076,1.9688985817115083,-0.07149514816476,-0.7940267233694466,-0.3078518985594174,-0.06106350598373,-0.2866610469582276,-0.4036651041449984,1251656888.7119107,4711,60.912831276717945
IMRPhenomPv2,3.0961568378393785,-0.7088810435129148,1040.8306068197203,10.0,10.0,1.0212909989692998,0.0,0.0,54.492139432852696,20.838915306581804,0.857936320426363,0.0604586376510453,-0.096217304973877,-0.5931827164700866,-0.0650745608317262,-0.2335738992825778,0.4007096574916809,-0.4859078774929628,1251682803.9017253,5086,58.371341988249455
IMRPhenomPv2,3.61814470234225,-0.1111337814028291,789.3826135755564,10.0,10.0,1.4655617634854006,0.0,0.0,41.403682028503,37.62114214723317,0.1231019438773473,1.4017319190941049,0.0385774315468342,0.1197936356919194,0.0094984537449868,0.009136745750869,-0.3234111070524337,0.1294942453236457,1251688978.0208898,5175,55.64295529152448
IMRPhenomPv2,5.879187502719805,-0.5762321373796382,586.6042897019609,10.0,10.0,2.463821590582725,0.0,0.0,50.519191822613934,18.708303266232544,2.8715273443146896,2.053669599709523,-0.2167980479602328,-0.1465804767605386,-0.2628188863158628,0.0606699057156659,0.4550431947539112,0.678848463276995,1251692435.382274,5225,63.51775046732144
IMRPhenomPv2,5.357578289470427,-0.6806684723461307,433.0136099630267,10.0,10.0,0.9289838553390124,0.0,0.0,45.8138653453228,33.92003384641165,0.82252644425354,1.6324400013010578,0.0265834701852259,0.035827043800786,0.0568640290960373,0.5632774039891923,0.6585730024709895,0.1246415821978518,1251694762.8448238,5259,55.14812147788328
IMRPhenomPv2,5.584791346355059,-0.5434166489625403,3919.008303285149,10.0,10.0,0.6250345304453417,0.0,0.0,39.93463814911837,24.04382639215388,2.9927704859528954,5.103852257440051,-0.2487014570023609,0.5568368522089671,0.5582787439115248,0.1244483779280296,-0.2506382579141212,-0.1012962771797897,1251697181.8248563,5294,68.72898232333274
IMRPhenomPv2,4.089244452409475,0.1266921470951659,6158.496950267858,10.0,10.0,2.9465274008189613,0.0,0.0,35.19905476588956,27.9992399340729,0.4395810653536323,5.689033758912434,-0.4792584802549903,0.3619653981798178,0.7645083722803355,0.7398414221737378,0.4633612586326749,0.106073945032408,1251707617.2736006,5445,69.57742735633786
IMRPhenomPv2,0.4014359807508068,-0.2140603835397276,2365.225065071733,10.0,10.0,0.520812062260562,0.0,0.0,50.25547587336026,26.881025969461703,2.997666324932693,0.8306379839838113,-0.1518141428839355,-0.0509839133833967,0.4156642243211117,-0.0551829747335452,-0.0907684135256547,-0.1108431881229369,1251707906.9462812,5449,57.00510981806022
IMRPhenomPv2,4.454365591336485,0.2191065026111911,3869.9175575009135,10.0,10.0,2.778075489958012,0.0,0.0,41.78472554526506,30.67690089883384,1.2080205338569872,5.01277457886072,-0.588066681382797,-0.2600540228046104,-0.3194861287588371,-0.1748390453193979,0.2696709879793943,0.2390360952110932,1251711502.524523,5501,60.68280515236994
IMRPhenomPv2,2.2910922023533304,-0.1478737117629681,1825.5275875895,10.0,10.0,2.670057597725105,0.0,0.0,31.76174893399605,31.19662655631308,2.328801494157219,4.503457173803044,0.1446652148891252,-0.2482863730361062,-0.0757146613273933,0.3219642439382906,0.1525501838952464,0.4613432104037345,1251715507.365188,5559,69.84257017889394
IMRPhenomPv2,1.9740340607881115,1.0640458040120353,2575.150038611097,10.0,10.0,1.038401244316596,0.0,0.0,35.05295092235609,31.4967904987992,2.708488881042587,4.3749274881932765,0.3311762442660148,-0.2661185239326429,-0.476868234251555,0.1431409804252469,0.0368175638569761,0.3402399974428429,1251718072.9174886,5596,66.07350629214116
IMRPhenomPv2,4.255300985074739,-0.2021851841979537,1527.335477783214,10.0,10.0,1.43615665920572,0.0,0.0,47.04147314983604,23.14998007965674,0.8137314652460961,3.4622287732841133,0.1990101915927476,-0.334819529556278,0.1874737424545497,0.0222584081558172,0.0612012331362258,0.0604681237484929,1251720218.899345,5627,62.64544408497134
IMRPhenomPv2,1.9254489368201528,1.040774311506733,3740.466099280781,10.0,10.0,2.914379784728625,0.0,0.0,34.84362222237155,31.87079140262519,0.0580379584106088,2.9065719980767937,-0.0012293378330088,-0.1023098485464731,0.0726483438233811,-0.426741689452284,0.2960528882999098,-0.3742987148264148,1251724575.970054,5690,65.91041604963647
IMRPhenomPv2,2.3766303693600728,-0.6651166051886811,1371.073643222045,10.0,10.0,2.6400440021204825,0.0,0.0,32.19210493867163,30.821905451948545,2.2159142408891945,6.224933959372582,0.2312035418941228,0.87147369658094,0.0178507348895194,0.1589971133089087,-0.0687933853089372,0.0506388795817598,1251728281.0946667,5744,69.78090636150978
IMRPhenomPv2,5.619836279139006,0.3833283639154707,4597.192629738404,10.0,10.0,2.3725338576763217,0.0,0.0,37.26826239541997,26.54773593094617,1.233360034012798,0.1929473397621926,-0.391592754900034,-0.6401149128398671,0.146826828163263,-0.208193998543307,0.0693077070154444,-0.1058489362880836,1251757866.2560196,6172,68.90395627822278
IMRPhenomPv2,1.0981171006441546,0.9891903703371846,4261.510482438434,10.0,10.0,2.962320496052409,0.0,0.0,41.1258426403904,36.2054901507557,2.825318162809764,1.1399258123195044,-0.2531323421570864,0.7435934861555268,0.3515930476173273,0.1602045514616338,0.0147901221111371,-0.0685679665940794,1251773566.7087293,6399,56.86148938369929
IMRPhenomPv2,0.4405117101889536,-0.720144353311272,2610.7061554355705,10.0,10.0,0.5394987076800443,0.0,0.0,44.28460687227359,32.964720750459385,0.5357579516483223,4.455197607941648,-0.0471796395340354,0.4241674421192938,-0.0083801329664993,-0.0470126167010406,0.2913188788471623,-0.2367707282766072,1251777643.1718748,6458,56.92185154032418
IMRPhenomPv2,3.689496084902341,1.4771585267846632,2711.5784159957952,10.0,10.0,0.3086435949392767,0.0,0.0,32.752753870283854,30.25930755189583,0.9315082698801408,2.5541832429943283,0.0367371129892635,0.0735055307104965,-0.1380363350657831,-0.5267045613827763,-0.2758684410877496,-0.2430390002213659,1251780614.357202,6501,69.78306469090225
IMRPhenomPv2,3.914852942309904,0.2519866211708584,1956.641266619596,10.0,10.0,2.0194154302944023,0.0,0.0,42.423060513077104,33.25154856077243,0.845072553087996,0.916891296392953,-0.2959611509665181,-0.454632608402422,0.2596291764774302,0.6549197890203375,-0.0789174356372254,0.1632545495305538,1251781048.032007,6507,58.10634256782146
IMRPhenomPv2,2.3947901405991736,0.0088110608473559,1370.5169036171148,10.0,10.0,0.8513814387986327,0.0,0.0,51.05827001999264,20.02589723296221,1.851621641044472,6.262036306878234,0.1268507409074161,0.2224009729863159,0.0886727415308713,-0.0083540768325709,0.0558448365704748,0.0156527440739385,1251783528.4782836,6543,61.858708182985545
IMRPhenomPv2,2.265432447394001,-1.0867138128023182,1597.2153540113688,10.0,10.0,0.9658505374606372,0.0,0.0,48.230796134689776,28.977730488119487,2.093440350919053,0.0685468250572156,-0.2179390110026021,-0.2000754592032829,-0.1973538254991604,-0.1403609685177107,-0.6043099028377764,0.0012970424101624,1251790224.435899,6640,56.95193200632894
IMRPhenomPv2,5.279548224615434,0.6274167484275496,3233.902758541342,10.0,10.0,2.9660104318710085,0.0,0.0,41.10782301797475,37.98486153938995,1.2163640010597978,1.078576861780984,0.0547792605075079,0.1346936550661403,-0.0041812549204273,0.0929830596315535,-0.0625891772456136,-0.0220782504779954,1251797470.014218,6745,55.59521443910364
IMRPhenomPv2,5.540906503190869,0.3956489414036058,2235.3663822072026,10.0,10.0,2.386111286257269,0.0,0.0,39.57396035513591,28.04372860174489,1.1899756325360005,2.4882755951139,-0.1657009050172133,-0.3278474715867561,0.4034543110697451,0.2589106139823223,0.081571131552807,-0.5260612216717844,1251797816.3854735,6750,65.02994743483633
IMRPhenomPv2,0.3241741247154798,-1.0723875750145793,1711.4063638354253,10.0,10.0,1.3802863722441956,0.0,0.0,49.46096841944573,17.12667524701431,2.5446716114788424,5.572138148429626,0.3339223699513475,-0.0408413927542375,-0.0775433110619861,-0.3914161633904849,-0.2417679579275005,-0.1196928116460743,1251801363.356416,6801,66.03589669814241
IMRPhenomPv2,6.090179157910317,-1.0055694832805473,3790.3072319157495,10.0,10.0,2.3881576135041205,0.0,0.0,38.76698857088715,32.434904912177714,2.432373764943625,5.496156424600292,0.1629025980339159,-0.514455700940265,-0.0115243196939432,0.5003891795360178,0.1800494098454213,0.0360725436386338,1251803765.0207877,6836,61.75643010922068
IMRPhenomPv2,5.732645662577857,1.2340412907848233,418.1811646060888,10.0,10.0,1.2237235236460795,0.0,0.0,37.08404481447816,36.98042702051002,1.248014399168258,3.3933208801035724,-0.1975076254217591,0.4969356159750932,0.7065201229657844,0.0259986207530532,0.0667091007540794,-0.0752338785826099,1251827345.0316937,7177,59.36955532914282
IMRPhenomPv2_NRTidalv2,2.7160637933746314,0.6943556394480659,247.3496923859257,10.0,10.0,2.522145766014452,0.0,14.973242395837747,60.85511684343322,2.07165183183883,1.8934390441896325,5.0732315410459154,-0.008192463058768,-0.2976911702079143,-0.1695438113417924,-0.0462162249328424,-0.0093353371017082,-0.0849660859978585,1251833920.3782508,7272,69.87765065805773
