approximant,coa_phase,dec,distance,f_lower,f_ref,inclination,lambda1,lambda2,mass1,mass2,polarization,ra,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,tc,event_label,f_lso
IMRPhenomPv2,0.494061154082192,-1.2287153927367862,2037.1655011069136,10.0,10.0,2.2010672023199245,0.0,0.0,35.118471159882844,32.96818553029478,1.8100178697601228,3.3818929702215046,-0.115605586690029,0.8210783340628862,0.1380998790378319,0.6343612784408246,-0.139005737370719,0.0889548232269128,1251839590.1304777,7354,64.58203372417051
IMRPhenomPv2,6.0853012717894455,-0.6753809096549387,1053.4140474711544,10.0,10.0,1.7042999967789711,0.0,0.0,48.20975529857513,24.13407094377115,1.359859362690104,3.221558675616914,0.0089570719975825,0.1240872851470575,0.0866675255806719,0.4259967503804746,0.3332826025706881,0.1388873776428804,1251851112.444731,7521,60.78161727029577
IMRPhenomPv2,3.68475880019912,-0.7982765016694318,4387.409198626076,10.0,10.0,2.88996608380768,0.0,0.0,35.383183816310186,29.547852829175085,2.205630810484956,4.2261397985724765,-0.2432879879981865,0.0778223313773425,-0.1742107296886504,-0.0069591246395678,-0.1673083442581797,-0.3057699183400089,1251851678.3787208,7529,67.72069237919384
IMRPhenomPv2,2.869770067441945,1.2559363410837832,1628.5103525820482,10.0,10.0,2.847703922664756,0.0,0.0,36.89846825069555,35.25058532129652,0.1086439301899436,2.4192200650501445,-0.1404437033665587,-0.2740784852916546,-0.3271876189925752,0.4254437659290632,-0.2069422760994799,-0.1223584831424088,1251857700.8570294,7616,60.94570255372046
IMRPhenomPv2,4.898310795866333,-0.047367518462601,3956.211541002013,10.0,10.0,0.7478453344050411,0.0,0.0,47.89841283697647,27.04249532396458,2.3423663766128366,4.420721656826553,0.0818502003683493,0.8112937863888947,-0.2223436655270214,0.2069179371102033,-0.2166266713915928,-0.1446508575011783,1251865220.3817005,7725,58.67522647427516
IMRPhenomPv2,2.346546474365727,0.890676603318127,4060.901963727181,10.0,10.0,2.3635736804301057,0.0,0.0,39.47177814113927,29.483484278278446,1.3654582989029245,2.621097912573292,0.4847912845180803,-0.4486608142369066,-0.1481728162261413,0.1589027538297058,0.5364891615797481,0.0410259042247932,1251878366.5548446,7915,63.76851605299426
IMRPhenomPv2,3.692511785971194,0.6683504971946289,3983.298026460955,10.0,10.0,0.2959151996796056,0.0,0.0,34.7144463008716,33.288216622632355,0.6609530918016939,3.2890971558756026,-0.0588579364739276,0.3211662605836179,0.0984345183292382,-0.1242078422144092,-0.0770509964305752,0.091948568625447,1251885118.8695796,8013,64.66180248672678
IMRPhenomPv2,5.255632990277832,-0.2457166224967994,1598.4797093381162,10.0,10.0,2.097783281098478,0.0,0.0,56.095499294442085,18.970884579047663,1.3002740437488387,3.7352528911160494,0.0289515400051131,-0.0135582120518559,-0.085317723022132,-0.0866056764481556,0.2131221947147027,-0.1783615111744643,1251889083.5813491,8070,58.57714907303489
IMRPhenomPv2,1.0205353642816282,-0.8415845542104989,1224.2277739308329,10.0,10.0,0.6053755839286808,0.0,0.0,61.74627338954437,7.731101052940616,2.5167664127151514,5.845019292471826,0.2308532405620046,-0.4218191129682042,-0.3099451617824222,0.7817659203912768,0.3322727277409468,-0.183198065270434,1251890728.0788243,8094,63.2893052424017
IMRPhenomPv2,2.859668596285321,-0.0025184847504167,2350.32091467846,10.0,10.0,2.6065095012549504,0.0,0.0,41.93061751091755,26.91505886233129,1.7193739998400364,0.8376156604775145,0.4804481955190716,0.2651091278917062,-0.1228769931917095,0.0100638258423621,-0.1564577410169579,-0.4362355415242984,1251892591.1509037,8121,63.870020459842095
IMRPhenomPv2,2.021724552039805,0.4365490824577371,1751.6792275629214,10.0,10.0,1.440141660732592,0.0,0.0,52.88815701166375,22.552326344987325,2.2042812809346843,0.9139797148499944,0.2223206376936694,0.1184154104620742,-0.129350411740774,0.136822622566478,-0.032569066718853,0.1960002705530189,1251900539.8072574,8236,58.28667265747844
IMRPhenomPv2,3.845724117746192,1.1069286229489603,1390.031060094911,10.0,10.0,2.1805099904846785,0.0,0.0,47.13146749485035,24.14740013500591,0.3805506108936083,6.191580767463211,0.5307300921795055,0.5633320542729712,-0.1385647725374818,0.0084387068878403,0.0045957955080946,-0.0094496703525807,1251902136.6282003,8259,61.68973925575169
IMRPhenomPv2,0.0497776410177531,0.5770005066502254,2890.5827014407,10.0,10.0,0.2197522167320228,0.0,0.0,45.915261006936674,30.3262489540218,2.195412185386339,3.702986037835352,0.5698356375946111,-0.1328755741665172,-0.6243668474698773,0.0363876546697042,0.0746009630725299,-0.0828737121049887,1251904751.7209797,8297,57.67428741616953
IMRPhenomPv2,5.154582494615918,0.5364968802383172,1235.0419034413103,10.0,10.0,1.2998782580257175,0.0,0.0,40.2285953555761,35.41190291114949,1.20753463436252,3.275003438998892,-0.4466409711668605,-0.196893005290941,-0.2502669510068372,-0.1033275371651878,-0.2097806214030884,-0.4762041606490111,1251921499.4914234,8539,58.132546179503386
IMRPhenomPv2,1.0838415672627797,-0.2370105191996128,2433.0317385588046,10.0,10.0,0.6279074309625384,0.0,0.0,43.44560933937717,34.62685219906273,1.1020073420455303,4.448811073861879,-0.7176770109156666,0.1873087147333498,0.0548495199206136,0.1702907347262257,0.2177273430249894,0.2773585609315671,1251927157.820671,8621,56.32171282784608
IMRPhenomPv2,4.399919635320089,-0.7742765779061992,6389.197214275125,10.0,10.0,2.9664378115809744,0.0,0.0,45.37770082790491,33.98672963277956,1.9884107758029927,2.586289610260548,-0.0254159827778586,0.0944832953077503,0.1470578229894161,0.0641403203695043,0.0703979390455752,-0.0262509037772512,1251933446.056666,8712,55.40485495841038
IMRPhenomPv2,6.096302687714847,-0.348544613464414,5503.987279833997,10.0,10.0,2.4767606642975526,0.0,0.0,40.23048546525939,33.43051647922479,0.0093121356613457,3.2513469309367258,0.0354424742158635,0.0050382135618197,0.0596593144873943,0.2334801643500837,-0.072706508830416,-0.0567291207526182,1251939047.207024,8793,59.69474542099052
IMRPhenomPv2,2.2829316141276554,-1.0184213593989688,1709.2307638929858,10.0,10.0,0.280333266247586,0.0,0.0,44.13309559316236,30.61450801116011,2.400179593372304,2.405920271811087,0.0998897998694318,0.1305624799486004,0.0640821402108351,0.3336096708181915,-0.1817016057004063,0.112752522524343,1251939189.9224606,8795,58.82696630393103
IMRPhenomPv2,2.109873868128552,-0.5100152005939763,1706.2050178161724,10.0,10.0,2.958470276410424,0.0,0.0,33.98342100503685,33.5419030850865,0.4296510250287203,5.765882084099363,0.2978007005711511,0.4698550011230931,0.0181734666199986,-0.030902277283628,0.1612371536916276,-0.0995524789500562,1251942904.5786493,8849,65.11889898762037
IMRPhenomPv2,3.84397632677356,-0.9000678207968748,2288.3713416377086,10.0,10.0,0.5726962376174589,0.0,0.0,47.46912691112434,27.13344072022402,2.653267065696282,6.24576133279077,-0.0099802064097925,0.0336772641295671,0.0861584534599109,0.6005209975066201,0.274432410950599,0.0235603223404434,1251945671.8587978,8889,58.94133269326452
IMRPhenomPv2,1.9202859697749144,0.3919045455422307,2983.843040014856,10.0,10.0,2.310605060333219,0.0,0.0,51.04271659382543,22.035415915437223,0.7294577363724116,0.4293961658016948,-0.4169208401871763,-0.3024076931487091,0.2333393848796546,-0.040210199419694,-0.4683703118645004,-0.0547228761315261,1251950917.2619154,8965,60.17086928122758
IMRPhenomPv2,3.1650191272704866,0.079061754664868,2302.4471529042344,10.0,10.0,0.4399174840242293,0.0,0.0,35.252862650400004,32.827006149534064,1.2657531325128255,4.815678945999974,0.0755569894574545,-0.0407943787076379,0.8704699509975955,0.0037043788528647,0.0046407411905794,-0.1713269041833904,1251953202.9038053,8998,64.5884728634396
IMRPhenomPv2,1.8845026629844408,-1.1508415358930628,1877.5250743166828,10.0,10.0,0.253114690175565,0.0,0.0,51.63716775433845,27.649276907138745,0.2048265676184457,1.5087476504888804,-0.0102287374263226,-0.3275970034785459,0.6052699305106303,-0.2434989442752205,0.3108988036379072,-0.4523546991957395,1251958892.8828738,9080,55.45935093073383
IMRPhenomPv2,6.216134541638098,0.6360744708310776,1087.0121953842463,10.0,10.0,1.9691228759777395,0.0,0.0,49.39665727431733,24.53707348627439,1.9404167403277928,3.211690570902436,0.0015546126685721,-0.0095033364454412,-0.0087350849166878,0.7496450049315354,0.0980497411677996,-0.4588478156460497,1251981078.389656,9401,59.47454177268247
IMRPhenomPv2,4.2571037603867,0.1172908959560798,1730.5907785469342,10.0,10.0,0.6676177241693816,0.0,0.0,35.705428799367674,30.62477578596458,0.5576721543042841,3.282302301368388,-0.0350330132026483,0.0105271333042461,-0.2996244948298256,-0.5083330878837694,-0.2677049870321111,0.60682657430611,1251984952.0177653,9457,66.29219351908087
IMRPhenomPv2,3.07274742159565,1.382812906926019,2803.349328366957,10.0,10.0,1.949494160767378,0.0,0.0,41.12062751108908,33.29564915454195,1.107156693858773,3.4258993007532808,-0.228546890693447,0.4250654792749214,0.4182448081664471,0.3397789397344016,-0.7404788139730476,-0.0171248935246386,1251986117.157471,9474,59.088884254295074
IMRPhenomPv2,5.877352608151925,0.015157079345603,2379.875246210128,10.0,10.0,0.5523740936428269,0.0,0.0,33.667795057347774,31.654406635571537,0.0857430782106593,1.4228985991613312,-0.7190808712771536,0.4594088448028441,-0.4305848896699735,-0.0016470904871152,0.000514082156551,-0.0023861696581218,1251988174.1894107,9504,67.31516459292445
IMRPhenomPv2,3.209560847811427,0.7037035105689512,680.6872974136596,10.0,10.0,0.9555490515020384,0.0,0.0,42.01838283227489,30.01362776611916,2.446715201490841,5.23609767667958,0.0817347979035225,-0.1746188354957069,0.2026751578160548,0.1254684773013452,-0.2250011465765923,0.0527869092531475,1251990322.7846315,9535,61.04473166863269
IMRPhenomPv2,0.0548722437395113,0.2176577920292903,2365.5318313147886,10.0,10.0,2.964558939063975,0.0,0.0,40.98719781567285,26.769621998006183,1.8332831646298275,1.148720256254504,0.0825143806323493,-0.0237073472358491,-0.1309342224089249,0.574520222562296,-0.0253143467106188,0.5933843730034507,1251995796.9852464,9614,64.89641589765627
IMRPhenomPv2,5.778533391862949,0.6909292917143931,1078.684299731241,10.0,10.0,2.195829201266809,0.0,0.0,44.53157682863576,24.786595226027394,0.7356443310000553,0.4109390837696667,-0.1349349324421626,-0.1195999129289786,0.098451475178505,-0.0830864820742779,0.3626132559364432,-0.3682227120973268,1251998216.330254,9649,63.43466118903904
IMRPhenomPv2,4.576056091656265,-0.6703340422105151,2025.86676466746,10.0,10.0,1.9767610503945,0.0,0.0,45.59224475159288,26.326977977010262,1.8656615245477737,2.190365174830008,-0.3248544825527863,0.6368670008732319,-0.1480338472262774,0.7583880764572019,0.0535782381847222,0.0533156226170574,1252002414.4312575,9710,61.14046553484596
IMRPhenomPv2,0.95313974123663,-0.3409205592380844,3618.131973485499,10.0,10.0,0.7305548134898693,0.0,0.0,56.88672985364831,22.54548210855732,2.768419144640183,2.08280848067868,0.7178424437374777,-0.4442795787391134,0.2550861087353487,0.1952495818781461,-0.5831207871452984,0.7304577892024721,1252002780.609749,9715,55.35757660410207
IMRPhenomPv2,0.8722910284099933,0.8474746300299194,3673.0984373461024,10.0,10.0,1.0969064878554096,0.0,0.0,40.65365823460445,33.37589781196807,0.9095009257889244,4.392342097848094,-0.1019054532799431,0.5802059615273578,0.0663300945015242,-0.4368673714682797,-0.2211243718059251,0.2724403772410237,1252003105.3395004,9720,59.39755677806275
IMRPhenomPv2,3.0221586742866977,-0.7367177821496991,3107.492081477086,10.0,10.0,0.3956406488091588,0.0,0.0,46.56064737068229,31.45031904986032,1.7750349484655874,3.3642537401976087,-0.1714026908110161,-0.1491603930866378,-0.2051203458357574,0.0137336489169555,0.0334479089841373,-0.0312957926087755,1252011329.6574352,9839,56.36611056484956
IMRPhenomPv2,4.4543884306087405,0.7061809691708677,2470.388673392249,10.0,10.0,1.8795151364359528,0.0,0.0,40.00156947620548,39.93208184421548,3.004227802304697,4.83584838840452,0.2776743595071779,0.5981147188146252,-0.1296546342039628,-0.7277468591860154,0.131228089419942,0.2308031931461711,1252011493.670398,9841,55.01030774766707
IMRPhenomPv2,2.604985122625056,-0.4869917405299825,3422.493818393706,10.0,10.0,0.9678000656078752,0.0,0.0,37.50429915016187,26.74533310202,0.6462385923140727,2.8210996761672167,0.1298365270823495,-0.203099778962545,-0.4684178691531833,-0.1141731679832856,-0.1508846479150369,0.1268477282630675,1252017088.5348318,9922,68.43890936639168
IMRPhenomPv2,3.825239869224181,-0.3733475328398827,1145.0377455260884,10.0,10.0,0.3603130401589694,0.0,0.0,34.57689082032335,31.581720797193523,1.5456587864888998,3.331606381529108,-0.7712570049943825,-0.1096959683602474,0.0682189935621298,0.0106060497774968,-0.0785080103598211,0.0414014910793099,1252018537.6066196,9943,66.46413295297792
IMRPhenomPv2,1.3106503469121082,0.3524732450469759,1051.903519693202,10.0,10.0,1.4130295275382578,0.0,0.0,54.12383778231865,23.55783567337039,1.3631429133900896,5.6510869474354894,0.8332563452846071,0.1268374201090466,0.1782698003247868,0.2504226304378102,0.3146025601921112,-0.6756575683669,1252025566.625653,10045,56.605046762275215
IMRPhenomPv2,5.822761782690052,-0.8886308194134254,2778.7374952035843,10.0,10.0,1.4655967153986875,0.0,0.0,36.118530124876834,29.948219829617344,2.791400181733087,4.938500953367959,0.188895864275829,0.0705932182393902,-0.2372359500797155,0.3333891845770335,-0.0603525765374386,0.1624854784881017,1252033955.2051585,10166,66.5565471520815
IMRPhenomPv2,4.61372776951459,0.1214174344347872,1092.1424299377768,10.0,10.0,1.9902613215578508,0.0,0.0,40.58196724029906,31.89910060311928,1.8990672855215849,0.1968113677002982,-0.6639319658267859,-0.0333939618291463,0.3259612898395374,0.2218341492225571,0.5616340741476821,-0.1083625920388463,1252052606.8115482,10436,60.6665283689023
IMRPhenomPv2,4.968523939441631,-1.1411050743105986,6127.189193117896,10.0,10.0,2.795280181192007,0.0,0.0,36.18355321518379,33.64149855106948,1.642522627245397,0.1649482943722417,0.3631498044456846,0.3597698606395516,0.5256691512085283,0.3528909335502555,-0.2571365043244299,-0.2068852871577145,1252056401.215774,10491,62.97417112200759
IMRPhenomPv2,5.473248621402442,0.9331028453373394,1254.3055265122089,10.0,10.0,0.5823269123582104,0.0,0.0,39.20838516591252,32.13690716946212,1.4178773168683585,6.252563101375554,0.1402609072792629,-0.2277974332793512,0.2449769597131734,0.0301925771405483,-0.1209307490141813,0.0175561886869555,1252062216.0993118,10575,61.63230417307928
IMRPhenomPv2,1.6460252392985544,-0.4152282550926605,1177.8654862283888,10.0,10.0,2.8398159724711887,0.0,0.0,36.02180056050214,34.64240426390465,2.576569609027118,0.5514372011191571,0.6390546749001454,-0.0821259794870387,-0.675794733738278,0.0049179557300034,0.3871187996965211,-0.8308775973169022,1252067111.1750567,10646,62.226338914555015
IMRPhenomPv2,0.6340636511477834,0.0349645830703367,1587.0234836762136,10.0,10.0,2.035998462074676,0.0,0.0,56.64206308572819,13.11529877627757,1.3575370159238165,3.376276934290028,-0.3910132066871162,0.7947013134211077,0.1132128545071721,0.5697906886384302,0.0708463279047412,-0.6076817914448757,1252069187.849312,10676,63.03527887464518
IMRPhenomPv2,0.4798268934764845,0.5632059477371468,2872.1175609918387,10.0,10.0,2.199993352047777,0.0,0.0,54.46639093196089,19.88289825426801,0.4770723759045125,3.1196073930209955,0.5153400737636299,0.23046151758104,0.791425460752188,-0.8238572096332297,-0.1532995350856612,0.2413418185907184,1252076458.9678178,10781,59.142122361346296
IMRPhenomPv2,4.593665933515041,-0.738251398414808,584.5410016410797,10.0,10.0,0.9629775248610382,0.0,0.0,38.333559738574046,28.891750156126083,1.695151497882088,0.912022044640714,-0.0812433204099459,0.209281889058869,-0.1471573440234378,0.083875007846804,0.4862641850501341,0.0801013863058107,1252077827.732019,10801,65.4095126585312
IMRPhenomPv2,4.657339834558863,-0.4662585102377191,2683.960711069093,10.0,10.0,1.5920611778382914,0.0,0.0,44.66916987382752,26.26778746261478,1.485887617413761,1.277219436393044,-0.9416235210685971,-0.2376897953946706,-0.2150771684393323,-0.041339278722407,-0.2653285415398127,0.3139070790845544,1252078177.07454,10806,61.98707871943246
IMRPhenomPv2,3.05899029635106,-0.1991682698559859,1205.4173148428624,10.0,10.0,0.76094514497798,0.0,0.0,50.202307751392816,20.633054198910976,1.2498256123868303,0.0280834770886313,-0.1923565698430202,-0.3191668450033308,-0.7943747749239759,0.0451040622143768,-0.0235053538199052,0.0458180998390471,1252078310.5942004,10808,62.07598348429436
IMRPhenomPv2,0.8148489672580195,0.210095079204528,1867.336895935456,10.0,10.0,0.8843239468001347,0.0,0.0,37.8830006826576,32.90267036419446,1.6372904590945672,6.108405000864843,-0.1042004043082814,-0.0362284422365587,-0.2465874974194541,0.3928392852538842,-0.0006571727522647,0.2090640757918707,1252078731.7652547,10814,62.11956026553229
IMRPhenomPv2,5.365575115563186,0.1801040579374765,3390.522771646778,10.0,10.0,2.842291138463436,0.0,0.0,45.44503256370799,25.30790836817692,1.9481946890728767,4.199615317861309,0.29097225252421,-0.9044793301867284,-0.2577124752232596,0.5937935690461783,0.3558052394379663,-0.4436368563800964,1252079490.9489498,10825,62.14829660245936
IMRPhenomPv2,4.269800048651121,-1.2426112714470556,3419.6686047839603,10.0,10.0,0.3960695825027994,0.0,0.0,36.65269452661788,29.075810263928904,1.54110583320135,2.763897038480605,-0.0152734077431201,-0.0354352343809009,0.0190903870189556,0.1070888470959968,0.0509544454082603,0.022099975528963,1252092267.2505472,11010,66.89905350111482
IMRPhenomPv2,4.167894738051252,-0.7403342773938361,1287.1451033812832,10.0,10.0,2.7192260777976283,0.0,0.0,39.4035935412237,32.20817264311604,2.968333623244478,5.55714214121896,-0.1871260598075622,-0.0417994212104473,-0.3678730539121281,0.0439538323581356,-0.2849322442732033,0.1243744120243072,1252092635.4473374,11015,61.4029648034663
IMRPhenomPv2,1.7673187842387514,0.6559864770719647,1376.002190186828,10.0,10.0,1.8485720899005111,0.0,0.0,40.96549130723479,30.20133479702669,2.1386029462119955,0.0045611806057326,-0.2055983534398796,-0.0008193421326096,-0.5231271920101292,-0.2844851463578211,0.8631330519653652,-0.12990536839558,1252106109.924912,11210,61.786860525282975
IMRPhenomPv2,0.7991299220974736,-0.177950616990889,2766.4003375384814,10.0,10.0,0.6525046293325635,0.0,0.0,35.16530566263484,30.18732945772669,1.192064501573575,4.303184832566349,-0.0842484858575432,-0.5123107536166598,0.6689765702824193,0.0352362290032453,-0.0897368409779883,-0.0044357703443634,1252111703.7217946,11291,67.28381725438749
IMRPhenomPv2,1.696970769617247,0.3698168736643399,1502.8329272992255,10.0,10.0,1.633331245964995,0.0,0.0,48.62089232819308,25.40487839215873,1.840352518358625,1.8308493512686752,0.6762862525454753,-0.2130382161062141,-0.2311615735470045,0.4929555162740003,-0.6375322003181303,-0.2670925790434855,1252113625.754412,11319,59.40059408692063
IMRPhenomPv2,3.618434550269268,-0.224785295651054,1447.403420591719,10.0,10.0,2.9639334504160337,0.0,0.0,34.88339743170181,34.82095116438087,2.000677174856889,3.0364142793633366,0.0672262683086216,0.0264282504692019,-0.0756296848010352,0.2161581802982176,0.1192322704472412,0.5329842813424666,1252117427.956452,11374,63.083220015604425
IMRPhenomPv2,0.3190503456892715,0.2162123793248451,2756.425574490665,10.0,10.0,0.9812070380331356,0.0,0.0,34.334092528540936,28.677967790793065,1.7150101562916726,4.706990305896667,-0.7475606497933563,0.2304294948662869,0.2032444909694674,-0.375009430972491,0.1190811464169141,-0.1361308378992553,1252122077.8288713,11441,69.78306591225498
IMRPhenomPv2,2.987456505531569,0.9374930602281388,5802.51295324591,10.0,10.0,0.2184502783145364,0.0,0.0,46.57975140965308,26.99056966251507,0.0737262657428839,4.097449266263112,-0.3502787956712208,0.0133869327536473,0.4522047138084887,0.0045162152215697,-0.0331784359190014,-0.0148665264245512,1252151108.7483158,11861,59.76832361812994
IMRPhenomPv2,4.359450357130867,-0.0781778876825782,1003.99393052362,10.0,10.0,1.7624193399008483,0.0,0.0,45.68088697519983,19.095841720402785,1.3069228342488932,6.075864860230104,-0.484589492858904,-0.3441271238426565,0.566845858975059,-0.1586002725761001,-0.1563370236291781,0.5373775697706822,1252153578.7103298,11897,67.88201329514769
IMRPhenomPv2,1.314856435429561,0.444277743867981,589.9375513744656,10.0,10.0,2.248830425413229,0.0,0.0,47.69399473994702,18.09485782012534,3.0242221022974185,3.2892049239505323,-0.0502738098249737,0.8187740495690794,0.4446299075981689,-0.2825874973683046,-0.3839541443104766,-0.3128578197180923,1252194636.1554098,12491,66.83768735008674
IMRPhenomPv2,0.8768947013607926,1.4347517993231862,2333.809872324807,10.0,10.0,2.494126188256005,0.0,0.0,51.01331122907904,24.299051138226503,1.551697543563771,4.282974999034075,0.1176746434566244,-0.1227400533637624,0.5290817107721928,0.0043047627782327,0.0085742720257652,0.0027993243671477,1252196712.7324157,12521,58.38582963425888
IMRPhenomPv2,5.7604414985822325,-0.0637295977011595,2735.711516918524,10.0,10.0,2.7420850867771485,0.0,0.0,39.03282473721531,36.02097874177051,0.9032051033827496,3.9724482447151934,-0.3410599000583083,-0.4513163175637495,-0.6681181822289051,0.0749983377682685,-0.0543859930085268,-0.0351140339387273,1252200031.628588,12569,58.586967677956885
IMRPhenomPv2,2.6821952608603183,-0.4098139463123046,3860.257157035494,10.0,10.0,2.8699227303015102,0.0,0.0,43.27318630061635,35.46433982484285,0.359623701658697,0.4004749030053651,0.0219418172618648,0.299233571912512,-0.0033451068767973,0.0076558947832317,0.0036349052574638,0.0457440597863276,1252219949.7833016,12857,55.84598570603652
IMRPhenomPv2,1.2464209344524786,0.4841944059049251,1437.8041059139562,10.0,10.0,0.9066947891456096,0.0,0.0,36.886062978139066,28.41117498682333,2.04293793679772,1.5763197175596029,0.1540640745506939,-0.1272227661233773,-0.1979274837957071,-0.7264139784876275,-0.5894500675950016,-0.2338195384742785,1252265986.2918704,13523,67.34089979258442
IMRPhenomPv2,1.596014477903662,-0.3335620119130004,3756.70829602623,10.0,10.0,0.4961502814101155,0.0,0.0,51.017821897695455,19.86615317076209,0.112383385040584,4.058772274754002,-0.1841475596162559,-0.0585905504814967,0.1580378375972774,-0.3874044871356172,0.1322455674036013,0.788407723026842,1252282925.7368896,13768,62.0334109971177
IMRPhenomPv2,3.069014147594187,0.1467192575389148,2539.5389655717054,10.0,10.0,2.110818225527675,0.0,0.0,45.058687035218696,21.43745366129152,2.9956699166443688,1.6489795636769662,0.3871350461114664,0.127049801216299,0.2081542218345696,0.1679030772037809,0.1585457519779522,-0.4365742229698984,1252304271.3037944,14077,66.12676634272458
