approximant,coa_phase,dec,distance,f_lower,f_ref,inclination,lambda1,lambda2,mass1,mass2,polarization,ra,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,tc,event_label,f_lso
IMRPhenomPv2,5.95611620356141,-0.5562849574015777,5522.931712094155,10.0,10.0,0.3947690977412609,0.0,0.0,46.90776439200374,32.408438266453274,0.1960967269033566,5.166511378573862,-0.5583395617408862,-0.8061569630308807,-0.1572756722774218,-0.1632153179428912,-0.1045321990457642,0.1099868197424922,1252305592.5615387,14096,55.438543590717735
IMRPhenomPv2,1.1976538700376769,-0.4899591933426718,1057.3333928300667,10.0,10.0,1.4923010514827442,0.0,0.0,41.977414640742886,32.39820882891011,0.2972821442051441,1.102291340320836,-0.0761984750227229,0.0752019823209184,0.043352426316948,0.0914309145805462,0.2589742122696355,0.1402849263602873,1252315136.3350763,14234,59.12118182545686
IMRPhenomPv2,3.339373862135555,-1.2246722516781228,2266.402588618937,10.0,10.0,2.433822428607498,0.0,0.0,43.22158285258482,34.37589268916569,1.1136125563889956,2.730356702745898,0.0774469531254484,0.0775705701264187,0.0555252155800815,-0.0284855052948204,0.089201804321496,0.034328822533347,1252321689.873185,14329,56.66646663221947
IMRPhenomPv2,6.155338836301917,-1.002981108624472,1955.1319339087968,10.0,10.0,2.271409756533844,0.0,0.0,37.95804651003495,36.462071724354985,1.762008930129826,4.241811006768501,-0.0145497475910392,-0.1392583805628394,0.1097597322138408,0.2322695581374871,-0.5749213095437999,0.7729610266758069,1252324312.0545695,14367,59.0858340842989
IMRPhenomPv2,5.575709688409905,-0.860860949337093,3380.6344639476174,10.0,10.0,1.0374700462483946,0.0,0.0,33.68873841019613,29.48549643684413,3.020235260335584,5.745192955779981,0.4138098874204239,0.1978764564473568,0.0289309159543599,-0.0403615334165614,0.0561416563122432,0.0173171563659879,1252326612.1334474,14400,69.60392585961142
IMRPhenomPv2,5.321035793668373,0.946384488811634,2795.20333132707,10.0,10.0,0.6944059668991877,0.0,0.0,40.35583059277896,34.69873410356712,2.5215071246035383,3.5973579806338294,0.3188434226617409,0.1411473929476103,0.1830889582758738,0.1768931595204875,-0.7296920099031526,-0.317232523317684,1252334822.9852211,14519,58.586373478029664
IMRPhenomPv2,5.934036183476157,-0.0378280721605921,2367.8803643288343,10.0,10.0,2.608176922842396,0.0,0.0,38.13284416086163,34.16846238411638,0.5632000248722673,1.6931549540177329,-0.0267792218363797,0.2275589081346216,-0.037041142687355,-0.7541808226298681,0.6292177246201196,-0.0544555848157046,1252340501.392374,14601,60.817362350092885
IMRPhenomPv2,4.07863900830409,-1.0785419861590844,1246.4717114673233,10.0,10.0,2.184696277939243,0.0,0.0,36.19951304497116,34.16044078416588,1.4920582215613818,0.2080499986676812,0.1075331443536714,-0.0973987232679491,0.542645085358484,-0.1597987627647071,0.2659643776814842,-0.1612958767827169,1252341326.249202,14613,62.49541847638535
IMRPhenomPv2,2.6792177497796623,1.025773278658109,2549.396650013104,10.0,10.0,0.9102069273164444,0.0,0.0,38.77066578689051,32.73157872252109,1.021502586403645,4.419177610798047,-0.6847411015886504,0.5987450793350695,-0.0477635893099414,0.4317643392913999,-0.1054772487843019,0.2094072518049035,1252341728.4977152,14619,61.49701717338796
IMRPhenomPv2,2.316301149773445,-1.2808283750419618,4042.440868265918,10.0,10.0,0.9437421317893402,0.0,0.0,36.07724881940229,32.61622011847632,0.6997181516570962,2.46697832983226,0.2301557750985852,-0.111458385359204,-0.1544665619044601,0.002656815551402,0.0015151100759111,0.0009436236118861,1252345039.101141,14667,64.01154034756283
IMRPhenomPv2,4.207718059991839,0.7741961554698829,6188.615225976879,10.0,10.0,0.8247274174519101,0.0,0.0,39.35815020553933,34.93928073979908,2.859161503517468,5.700660196011385,-0.6740305803162742,-0.0614412485046564,0.4601022470714812,0.2723386425875397,0.1363115551284135,0.868638415512146,1252346508.397263,14688,59.18340247546553
IMRPhenomPv2,6.020170723691913,0.1961816656383621,3945.531668459261,10.0,10.0,0.2244329160737333,0.0,0.0,41.80564371775571,28.45210903626227,2.144663679504371,0.6107549574642636,0.0366749495655086,-0.0238294888432494,-0.0428172382838943,-0.3029086937773814,0.0500778917237607,0.2451678907921194,1252346634.074206,14690,62.58632800178197
IMRPhenomPv2,4.7093612879134605,0.0384437042357009,2296.7534206194214,10.0,10.0,2.169619152406004,0.0,0.0,43.23987569803928,28.065937683743016,1.7622074480376233,3.752127613442302,0.5309834814500446,-0.6738575085621714,0.2502935960673987,0.0549016046761414,0.1473452357636218,0.1372497485565504,1252347331.584279,14700,61.66642732182187
IMRPhenomPv2,1.254182403719054,0.6284904601115633,1320.7758152515223,10.0,10.0,1.3633191351678604,0.0,0.0,42.29694087579031,36.6200936353174,2.7831849874908268,6.21108271667984,0.0594802245552491,0.0894304458407228,0.0220445989321696,0.042747998860869,-0.3237021109343242,0.4048771100013946,1252348507.2757282,14717,55.718955809371685
IMRPhenomPv2,4.483570019705356,-1.2331063271594649,1676.647923345961,10.0,10.0,2.5196555423869818,0.0,0.0,45.46334772113327,30.788642601915367,2.043895879685908,3.072466485902369,-0.0529357891696034,-0.0302882784896725,0.012946486588609,-0.1998890160064793,-0.4141332593507403,0.0172631015777501,1252365016.6405113,14956,57.66636044386556
IMRPhenomPv2,1.5082768289476918,0.7640841460853579,1695.4034649664718,10.0,10.0,0.9228094678173184,0.0,0.0,39.212895281582,25.31960332086861,0.264316969269563,4.032998517863339,-0.2943048777306291,-0.418181850487163,-0.4346098080680242,-0.0757641416578181,0.4464058696816658,0.1681324541186203,1252372344.7260585,15062,68.13891998231244
IMRPhenomPv2,6.209994074165419,1.0092582551372562,1584.9101743853507,10.0,10.0,1.04307763301074,0.0,0.0,50.63984914866742,16.9112842715981,0.973928994648701,1.3402570499113835,0.7817019787313846,-0.1685836784996873,0.1566239136628859,0.0005944900263805,0.2080217603741383,-0.193893611386832,1252373263.8613155,15075,65.09401894375775
IMRPhenomPv2,1.087284405063437,0.5905910068874138,2508.357633358152,10.0,10.0,1.4050079680519252,0.0,0.0,49.10253739300691,27.70897119794015,1.7282973359270704,1.417042135114021,0.3504049692318587,-0.2515368179900776,0.0284169638476209,-0.7533958428728892,0.4582712232849136,-0.3220993574767326,1252378632.194421,15153,57.246301227435055
IMRPhenomPv2,1.43607205100846,-0.3245521050804234,3574.0276244271868,10.0,10.0,1.0148449339580308,0.0,0.0,43.86223706487557,35.684225727093164,1.8985318471070496,3.646277881990938,0.5137047835043002,0.7694366628494083,0.233317581958002,-0.5426071676119163,0.6905692396697208,0.2847985800925167,1252380453.197376,15179,55.278067737978965
IMRPhenomPv2,4.382358028873646,0.1713779132913193,1933.3809052141048,10.0,10.0,2.495309409607352,0.0,0.0,40.84246615890951,38.176072657972114,1.0047809797131602,5.347589819201299,0.1972286964676579,0.3403772994292016,0.5689828166770621,-0.6052233557920476,-0.6898475710991602,-0.2961895350214366,1252380940.0532763,15186,55.64738129011888
IMRPhenomPv2,2.9160569391036177,0.3759769953417667,2291.024423479034,10.0,10.0,0.4985499403244404,0.0,0.0,37.48233802352279,35.28360663262804,0.3595011360390156,0.9858080565279344,0.111278705790389,0.532633510851719,-0.1798419479628983,0.1420645222763335,-0.0204566076043747,0.0338216507111396,1252387004.500086,15274,60.42902046155711
IMRPhenomPv2,1.3142828558399484,-0.3201361540916207,3085.391089865313,10.0,10.0,0.9277965720716036,0.0,0.0,45.08655785579914,22.5150362711014,0.489021552628693,4.786759601947833,0.0094129260406854,-0.0341300583835154,0.0227628281366824,0.2277945607795717,0.4787504144458454,-0.4245732001151009,1252388312.6947885,15293,65.04542999794901
IMRPhenomPv2,2.398023028788381,-0.5219747295182613,210.21355334690824,10.0,10.0,1.8219014258706565,0.0,0.0,50.3544100457836,19.62029105252564,1.3724193379412228,5.375358527275356,-0.0348611005341005,0.0423048006930632,0.0456123740510348,0.2572741266335929,-0.3637940436393805,-0.8198979059744695,1252391375.2380192,15337,62.83949326705044
IMRPhenomPv2,4.900808966223295,1.0534453168371594,2598.63694945671,10.0,10.0,1.0673714925104785,0.0,0.0,38.298166372899445,33.71529886520468,2.4390474755521683,0.8185558920435042,-0.1566084309694444,-0.1418677209468299,0.1016293160623221,-0.0121605961325401,0.1427434427910171,-0.0116178224667843,1252392872.5783942,15359,61.06045229169747
IMRPhenomPv2,3.774984739485282,0.31845110509729,1833.831688120873,10.0,10.0,2.3001178518347136,0.0,0.0,40.85383391881971,26.19554345952404,2.847860765308347,3.4610041798720728,-0.1025590730899974,-0.1779867796064143,-0.685673718592854,0.4956934179730023,0.0682966211030897,0.4238355016085625,1252394054.1067958,15376,65.58114229337069
IMRPhenomPv2,1.4348698117008367,-0.6299998350347402,3052.7373386106847,10.0,10.0,0.367097453121975,0.0,0.0,44.670386610339385,35.1756709891847,1.0118339436222334,3.3466418444276385,-0.6883454983838371,-0.0287825208215073,-0.1491809474540815,0.0406718911839017,-0.2801127541164034,-0.3617655034288926,1252401452.3539174,15483,55.070655843592704
IMRPhenomPv2,1.4406498397113794,-0.6977492331765027,3429.3345008166098,10.0,10.0,2.7591194130421264,0.0,0.0,36.0056917229027,33.40898770375976,0.0977203587185664,1.6648452135553458,-0.525299269770999,0.4729403795883121,0.363179119373413,0.0569054529304439,0.3698011786528564,0.8466749964265045,1252404437.4517815,15526,63.34646784873141
IMRPhenomPv2,2.477435463274176,0.9893984012542406,2669.542069027667,10.0,10.0,1.737412553886248,0.0,0.0,37.378404694830586,34.99607383185131,1.9387796210763204,4.128942826498562,0.2052386150849947,-0.1108052984037253,-0.264140265198477,-0.2165681252760516,-0.3986708460275733,-0.1732066115790671,1252409417.16355,15598,60.7558748338337
IMRPhenomPv2,0.9972583469584132,-0.6836571185637829,2010.42961741684,10.0,10.0,0.6170032532225043,0.0,0.0,42.352763455033305,32.66145259334794,2.423966704272403,4.771106548603405,-0.5425862157303151,0.5080763463673784,0.1203614063736168,0.0661742584462804,0.0450734990334533,-0.0477929208703803,1252409669.3633962,15602,58.61788591771811
IMRPhenomPv2,0.960679440280882,1.275626521950031,2540.2995302669574,10.0,10.0,0.8450401889615833,0.0,0.0,34.425405226745646,30.87925854207686,2.905771744232049,2.5698697743340366,-0.1457751109213525,-0.1037703429632408,0.0072715992129406,-0.6154699733518901,-0.6287959024721727,0.234046280742118,1252411891.041746,15634,67.33324244799729
IMRPhenomPv2,1.9545400994727764,-0.4132264325427009,1127.2710958723185,10.0,10.0,0.8604065361090111,0.0,0.0,63.118544986849656,15.990872523831523,1.8385185049460973,3.232680648861157,-0.4440275352775506,0.0502623786955587,-0.0099278519883589,-0.3608411644770938,0.0405135344495797,0.2408614704039146,1252429042.4960866,15882,55.58345512956626
IMRPhenomPv2,1.3737013517508514,-0.8424937324688264,1100.6048543987015,10.0,10.0,1.733583134532235,0.0,0.0,35.55645959862337,31.1640541579562,2.23596136057496,5.448043977863122,-0.1797652781840417,-0.181507587410984,0.261264473533191,-0.0450301318164017,0.0927766282978559,-0.0117598116156569,1252429999.885173,15896,65.90438998376939
IMRPhenomPv2,1.13753463718648,1.1350489795681338,1390.7785124221105,10.0,10.0,2.5359959572309583,0.0,0.0,35.188240324448536,30.38729885249852,2.308951841439177,0.3833020072755786,-0.1455545321108575,-0.6771271676913655,0.2881430729113965,0.083142658326005,0.0464517036072412,-0.4040377081148211,1252430196.052338,15899,67.05510642719791
IMRPhenomPv2,4.294467503896553,-0.1674066579242977,3593.864126419476,10.0,10.0,0.625366929551846,0.0,0.0,43.23142061216112,26.200147410000785,2.8649707232717594,2.1846910306725795,0.495011303886228,0.0658242067888736,0.2540553199399649,0.2612581480474992,-0.0125630315333639,0.371789423818807,1252437387.509802,16003,63.331059398334965
IMRPhenomPv2,4.794585441092648,1.0695228620202537,2200.046620348441,10.0,10.0,0.585661333912419,0.0,0.0,49.89458482830376,26.376972847046616,2.886999486083458,0.9812379721422227,0.6117849434563811,0.1629288274626733,0.16153838850919,-0.0031470404962029,-0.0228801713965957,0.0292102256370472,1252437593.5832975,16006,57.65156622666119
IMRPhenomPv2,1.165893884446783,-0.5545720917129358,5643.963044700226,10.0,10.0,0.3659954992401002,0.0,0.0,52.69591874331112,27.233340323967543,1.941359393371016,4.334080578181922,0.453410622951951,0.3117888563897028,0.2276252932500455,-0.0452908673821322,0.0510506824999277,-0.0863881880953428,1252464696.3674085,16398,55.01333066067643
IMRPhenomPv2,0.3865806406107563,-0.7965967547724515,4773.960532581761,10.0,10.0,0.2735221198745187,0.0,0.0,53.79834849471909,23.120104235176512,0.2450701689916728,5.500991811442932,0.568909177312249,0.4254298052770929,0.3983207786961323,-0.0834657907230139,-0.0811545753453316,0.0130035326780146,1252471614.5182517,16498,57.16670840964587
IMRPhenomPv2,3.337502242569528,0.5330398651206689,2585.7101960207056,10.0,10.0,2.794258974979832,0.0,0.0,41.90151006462892,29.085735031016853,0.7476070518081708,3.3550277098924,0.1367299210828069,0.0660744213936082,0.0143420396635105,-0.2863020024954201,-0.037698971865372,-0.4822358103187075,1252473832.9631317,16530,61.94316672814205
IMRPhenomPv2,2.7319918617011894,0.4443150410345517,1230.604651706744,10.0,10.0,0.8199765302975106,0.0,0.0,43.256489394637214,23.994449143162885,1.4228057042828943,0.1035840714337623,-0.4366427798159797,-0.0756922828251521,0.1555986467526846,0.1148808011208591,0.20899874920681,-0.5476466911396675,1252475956.5329876,16561,65.38458576395223
IMRPhenomPv2,3.094212074272463,-0.7836553172463592,2455.2891625343395,10.0,10.0,1.2356140513090057,0.0,0.0,43.80143627316904,34.25384747647745,2.7224515516506167,5.842388578440026,0.6910425546363982,-0.3440919222980402,0.4238401292884057,-0.0218686443596618,0.2345037955541804,-0.2103392136738604,1252476667.080686,16571,56.334107664440914
IMRPhenomPv2,6.0836300445840825,0.6013898640487444,1229.1997871126891,10.0,10.0,2.491144937658593,0.0,0.0,40.20068228630222,33.97876593287875,0.9879314575712582,0.1304236108905359,-0.3097237366926224,-0.2183809280797541,0.3239628518062613,0.5580522653699088,-0.4755007774286237,0.4382943165602817,1252477200.88545,16579,59.2775339274372
IMRPhenomPv2,4.226829672243007,0.7327398624497082,3516.491795339306,10.0,10.0,2.5754030888437094,0.0,0.0,37.88369246606745,30.518681769874902,1.3613846549105273,1.7762779225756564,-0.6104723131054897,-0.5794002129788288,-0.1981838770196148,-0.0823912698338269,-0.3977297722574192,0.0809746427445094,1252480034.425427,16620,64.2839493167849
IMRPhenomPv2,2.267587080839493,-0.9949598165760986,3788.621250094319,10.0,10.0,2.267958887483636,0.0,0.0,32.051573949090226,30.999954669306703,1.1427244722046288,0.6427724702512112,-0.635811779067565,-0.1344997564735633,0.0500520317493531,-0.0779492728792178,0.0142383735249502,0.0209053875549782,1252487443.981314,16727,69.73938387987124
IMRPhenomPv2,3.038984122332288,-0.9398186490465416,3776.669710404317,10.0,10.0,0.6648947395350934,0.0,0.0,51.78206654189077,18.45205243223652,1.868159381458356,0.4595709133012497,-0.0468901002684938,-0.0664985025046513,0.015994616764978,0.2763603041688449,-0.1813845708406674,0.314771060659452,1252508673.662926,17034,62.60738830013507
IMRPhenomPv2,0.7525703857568453,-0.0904904920707276,930.584124630171,10.0,10.0,1.0154651171036162,0.0,0.0,48.97307975437061,27.29576094570066,2.641065919056381,4.795205901337616,0.1918844322948853,0.009323830421296,-0.2921871035617325,0.0363796537374299,0.0911828578753115,-0.0738336673557225,1252520272.182062,17202,57.65361998647715
IMRPhenomPv2,0.8601340418782953,-0.2987624614820393,2364.737195501012,10.0,10.0,0.5102137861472708,0.0,0.0,38.89321364505786,37.61059368874746,0.338573278593579,3.392118790580196,0.3709220177948379,0.7245094456542409,0.0863146619229789,0.1057105523286281,-0.7266952452587979,-0.088279473579072,1252521235.7781727,17216,57.47654805394316
IMRPhenomPv2,5.803812416010834,-0.4317236243552247,1786.9691192737369,10.0,10.0,0.3844520582876306,0.0,0.0,41.06226594051944,34.25855993414035,0.9843939365440916,3.831720169367972,-0.0923003453649311,0.0060518089833244,0.0060543321498697,-0.0912123068454532,0.0665007505799159,0.0305227426817106,1252525738.1149828,17281,58.379269046363625
IMRPhenomPv2,3.6865849940219,-0.5034749022140533,1952.1878461172587,10.0,10.0,0.867031740751092,0.0,0.0,37.74015610618975,36.55020444365733,0.9200291188052148,4.967274796395457,-0.3789321099566573,-0.432496022531264,-0.136107110742946,0.1586326603419123,0.3105884854770507,0.3755851220157395,1252526974.2160068,17299,59.18903510477205
IMRPhenomPv2,1.368132642368877,0.0195144384505157,2559.472078618336,10.0,10.0,2.657303565420349,0.0,0.0,49.85906827840199,24.65447744071247,1.473619857635707,2.825930450159021,0.5181009327920011,0.049772804070266,-0.0969030614010856,-0.4632970196986808,-0.2630005048375976,-0.3413263606578285,1252531341.1563723,17362,59.01175036156001
IMRPhenomPv2,2.4248733792349872,-0.3939419226121829,3089.453955828905,10.0,10.0,2.71493493095226,0.0,0.0,37.149124710763104,26.776385677695085,2.686831267636926,1.612142154792015,-0.3473444129762791,0.1032936235464755,0.1690320475059161,-0.0247219730974698,0.0328294766551077,0.0231921453563833,1252532034.5293846,17372,68.78591554155169
IMRPhenomPv2_NRTidalv2,2.653865263507948,-0.8550434549354978,263.0132725564486,10.0,10.0,1.4719441870105283,0.0,12.836397318320754,62.4309076785824,2.0979092616918,2.243353399349733,4.671537404916938,0.0543808010124522,0.1734021624136621,-0.2112865744094307,0.1908304637620863,-0.0210356545995331,0.1065768734896465,1252539770.6320822,17484,68.14280761726897
IMRPhenomPv2,3.729009540525951,0.012061367603826,3185.2362652623337,10.0,10.0,2.6795158168304445,0.0,0.0,33.94540554934516,33.74565473869573,1.6767620154461076,4.776795966254432,-0.3612473584735049,0.1524599857837599,-0.9021284416438624,-0.226488210102141,-0.6996679106168233,-0.0644919876209972,1252549785.762504,17629,64.95946052285325
IMRPhenomPv2,3.699083490329124,0.1058101046958185,1394.932414722682,10.0,10.0,2.728919308248068,0.0,0.0,43.111673772882426,21.43803873322406,2.70248297706509,5.465699222233579,-0.2809577327770723,-0.2022940501813423,0.0366726177233201,-0.7220324906081453,0.1354693752981792,0.3647918035319822,1252569495.0956533,17914,68.12074892068794
IMRPhenomPv2,4.354500360009863,-0.8095748820666646,3453.7862092324813,10.0,10.0,2.4893692397315483,0.0,0.0,39.0202086792367,38.96739560763845,0.9257158568396708,3.2239932632701302,0.1112937145185383,0.3685649578999097,0.1876377100553147,0.2366330006423822,0.2166633666619878,-0.2516684099754765,1252574591.9590373,17988,56.38299571757828
IMRPhenomPv2,2.5205699836298074,-1.3477308642571468,1715.7248248107987,10.0,10.0,0.4277438913184703,0.0,0.0,59.68212036059947,17.860717702202223,2.302237092205821,0.0340592020202368,0.6594928684691215,0.4217468685929819,-0.2187573201884368,0.4069934101012942,-0.2054708686742596,0.0022916253259928,1252580615.0522604,18075,56.7063944057582
IMRPhenomPv2,1.191665271465037,0.6764848036536611,3455.620101618535,10.0,10.0,0.2792974134854997,0.0,0.0,37.28431223057302,32.573649795568585,1.2835442722304786,3.42020584009885,-0.5735129941631547,0.0755011116648196,-0.297800191864199,-0.3464266206847894,-0.166460524957672,-0.3667716525162445,1252581500.8315446,18088,62.94450383315792
IMRPhenomPv2,4.6753159684516605,0.3698809442371945,2006.706824069852,10.0,10.0,1.9514578461229528,0.0,0.0,45.57737596396147,33.960077181207495,1.9372821001867653,4.730973890357101,0.2042377076500348,0.06905165079256,-0.0344671216992916,0.0099931326653825,-0.0011998962878947,0.0129296394215843,1252587258.223415,18171,55.2843293901491
IMRPhenomPv2,4.9465466653130505,-0.1053233544470856,3415.138578392487,10.0,10.0,2.362445188846497,0.0,0.0,38.12519525875109,28.99788014810025,2.2323092903410786,1.369859292970791,-0.0491773608960758,0.4010949354596541,-0.5320915748462873,-0.204316624055147,-0.1559773217550412,0.0773898113664176,1252598038.5316513,18327,65.50913723601892
IMRPhenomPv2,4.086413656052234,0.7429517491247691,5850.080735076175,10.0,10.0,2.2893170858400387,0.0,0.0,45.02941071545824,30.43382808629885,1.60359426133713,3.9728457470666863,0.6701664403686763,0.6771127373273194,0.240240332352787,-0.0056021821611795,-0.0200765535609274,0.0138727250046069,1252599613.410621,18350,58.26909669332516
IMRPhenomPv2,0.4860289225826078,-0.7089412485393604,3139.2977887875386,10.0,10.0,0.2327318204599135,0.0,0.0,45.409321081307446,27.34979127988627,2.473187093610933,3.2044218836447595,-0.4017622852355661,-0.8112765934266143,0.1757076317404563,0.3225342583132713,-0.1562088722868994,0.3404164113419664,1252619190.553026,18633,60.43469492456751
IMRPhenomPv2,5.970987510401206,-0.2522303436358342,366.37318310908273,10.0,10.0,1.1795023632073292,0.0,0.0,38.45998670344308,34.49819143664092,0.4957859449772517,0.5147291546245106,0.0406336780491194,-0.5282177381900555,-0.1821272751501943,-0.2939193435648676,-0.3543922383647971,0.3804031103395539,1252623414.6605926,18694,60.26979936489418
IMRPhenomPv2,3.793466284249078,-1.237512364828144,2598.2259743145178,10.0,10.0,0.8992247205811621,0.0,0.0,42.33577241228414,32.64227276329415,1.400254923703524,0.7010809629158875,0.0106917099842764,0.0305551082490802,-0.059214674881552,0.153483786112748,0.1566698507526405,0.433097647045501,1252628390.467284,18766,58.64616433029265
IMRPhenomPv2,4.501463094248991,0.0799089196473892,2042.7518049689727,10.0,10.0,0.9895559282982612,0.0,0.0,43.77853762743376,32.28272451520363,0.5778917251049818,0.43188885657955,-0.1547002699306699,0.3796160372316225,0.6412260695886666,-0.3701975260602574,-0.1209759721684987,0.1365502592193486,1252630117.6573658,18791,57.81096230411042
IMRPhenomPv2,2.188863064899397,0.8852560452982514,2011.66387117096,10.0,10.0,0.5452722803872049,0.0,0.0,39.60327180273908,24.89394961141235,1.7135194330800192,1.6246704463189283,0.3261093691436476,-0.8083720032846999,0.0737212087585473,-0.4080426919035825,-0.0155838091661216,-0.1221430869371982,1252630797.297927,18801,68.17618902209453
IMRPhenomPv2,4.502984665099156,-0.5682576133160229,1226.8397124261603,10.0,10.0,2.2964354677564813,0.0,0.0,39.01507068290151,35.25818419279021,0.2505554955671551,2.449437965171549,0.1243430774586637,-0.3551654867009478,-0.2759798508545119,0.0303865718306949,-0.0017346760093831,0.3375536505359552,1252633559.520942,18841,59.2026667727226
IMRPhenomPv2,1.9022995533819629,0.6314112370172764,3797.449397054272,10.0,10.0,0.9549946276868642,0.0,0.0,42.86998565242419,21.72498612671866,1.0606258639329156,1.5289798754632715,0.0112388839753986,0.1721233708926877,0.4478662893123774,0.2717937474428487,0.0231313406803406,0.2032434233178168,1252635638.7006476,18871,68.07301926790035
IMRPhenomPv2,2.908559270872538,0.3294146868699021,440.7061903022458,10.0,10.0,2.231858406296739,0.0,0.0,34.394333565810385,32.59036358728927,1.174410741029638,2.534366975887348,0.0587085586102638,0.1174572245001537,0.064322825786029,0.1130884876382077,0.3807335214038566,-0.0574739464922587,1252656095.3735464,19167,65.64446725019783
