approximant,coa_phase,dec,distance,f_lower,f_ref,inclination,lambda1,lambda2,mass1,mass2,polarization,ra,spin1x,spin1y,spin1z,spin2x,spin2y,spin2z,tc,event_label,f_lso
IMRPhenomPv2,5.764829683562925,-0.5602915087282004,1638.9686592565954,10.0,10.0,1.0693360902859952,0.0,0.0,34.3520956228095,32.8927568396955,2.5223153364389725,2.4573592335342203,0.0515366324183116,0.1249519174831262,-0.1333267054709672,-0.0269817122956227,-0.0233705833790259,-0.0042284466999749,1252658434.739318,19201,65.39050347359877
IMRPhenomPv2,4.066161098400834,0.8572834720679597,2212.196440910158,10.0,10.0,1.740868455063,0.0,0.0,49.23048262570072,21.056889332594768,0.6696399013492671,3.762807177986148,-0.6811899535334738,-0.3751874909790357,-0.0628525766070867,0.300128127426167,-0.0644720064389904,-0.6061453674670418,1252671779.6445875,19394,62.55995402901255
IMRPhenomPv2,3.596043442393477,0.6329067479188012,1148.3654997106191,10.0,10.0,2.321373946250971,0.0,0.0,62.62341084919874,11.834429263645784,2.180318466588161,2.760150479207718,-0.5186073869243805,0.7876746341557898,0.1838793832867793,0.1856614555228975,0.2046904374292244,-0.0067259760160807,1252673034.8869288,19412,59.05589998134428
IMRPhenomPv2,1.6892099521220458,0.1683840154689957,1211.4301476548023,10.0,10.0,1.2246628928109404,0.0,0.0,61.67658709187072,15.475457743566691,1.364449691547449,4.232192195704203,0.0772389243137654,-0.0331472450565567,-0.0567762980770233,-0.1432436207979134,0.3938367126588371,-0.0922013616840095,1252673937.2310867,19425,56.99362561173965
IMRPhenomPv2_NRTidalv2,3.4956898320323377,-1.3198564347422683,331.962101138588,10.0,10.0,2.621357090696096,0.0,13.186118505242291,60.97453831108886,2.122638336814427,2.518111209899516,0.9814425863995324,0.1668818339453247,-0.7916285080652111,0.5744011472770607,0.0023836028960648,0.0058342377102737,0.0873992494492412,1252674536.3943024,19434,69.68893050584997
IMRPhenomPv2,3.6681358604861,0.7044538466803388,2548.4128750553373,10.0,10.0,1.560029358362801,0.0,0.0,40.05736507034555,38.25353409728002,0.4005194973859096,4.786956443565619,0.6465368243355801,-0.1976083843033195,0.1412500586474436,0.1784913238136437,-0.3904349064198187,0.7757493304040406,1252679941.3438027,19512,56.15022691948482
IMRPhenomPv2,1.5388974128076849,-0.2432977259546634,1555.1826614705922,10.0,10.0,1.0839087178011289,0.0,0.0,42.842559703751455,33.49092051868444,0.4706520586518448,5.883176284171976,0.0297733919817057,-0.3691522336804506,0.3259457892212917,-0.1685530185430448,-0.1976645494021173,0.5757028216550424,1252683049.5765548,19557,57.60479865083704
IMRPhenomPv2,5.58417195904254,-0.7355769018604391,2464.66998804482,10.0,10.0,2.054111551519418,0.0,0.0,55.79033157291689,20.627877776830587,2.201691623800938,1.3802927322883078,0.8733504305809632,-0.3035688967771536,0.299185932920814,0.0090091493222664,-0.0094592729807921,0.0094684404654554,1252683260.3383417,19560,57.54092900039409
IMRPhenomPv2,5.670900044524409,0.3565427730604964,1040.9640979835517,10.0,10.0,1.057300314260376,0.0,0.0,47.39389962148889,24.10199261282144,1.611596451472256,4.063993608993728,0.4381092375267665,-0.0188447963157188,0.219239287840883,0.4450139341679494,0.5663518252455938,-0.4873946411811682,1252688869.039474,19641,61.50248106730949
IMRPhenomPv2,2.980973998473207,-0.3349030145012853,3395.7520283267545,10.0,10.0,0.8865855677207218,0.0,0.0,34.34282749358373,32.755978389262864,2.349411802738856,2.833471466465828,-0.3694832257465265,-0.1260998128427879,-0.1662364683196615,0.0603040095335659,-0.3346130121818843,-0.5523439683302372,1252709998.5179822,19947,65.53283177957691
IMRPhenomPv2,2.5277363598040505,-0.5859279316412683,2389.6751190376062,10.0,10.0,0.8993344722145571,0.0,0.0,40.31531881811273,38.19298277785359,2.8962373779974104,2.2859353596507663,0.2523480436540433,-0.1186750846048849,-0.5783104553508268,0.4554332568704422,-0.3403900665532446,-0.5359970802148288,1252710422.6863086,19953,56.009041962983865
IMRPhenomPv2,1.4268953864293568,0.2940278973940869,342.7203198057792,10.0,10.0,1.808039640338163,0.0,0.0,41.53831985889632,32.37658653332464,0.7102940297148345,5.753212823302129,0.4575652804651229,0.4505884622753111,-0.4350646228797151,-0.0005297323192795,2.6953840096509056e-05,-0.0039037273503128,1252712135.8986652,19978,59.48968852369194
IMRPhenomPv2,1.704817496915428,-0.1066018323272233,3735.553012869264,10.0,10.0,1.0926119765387066,0.0,0.0,41.50616770090179,36.53341237843844,2.305480166711567,3.457120958427262,-0.4837701471599613,-0.7607190876771189,-0.3301577468359354,-0.1204979015166999,-0.0730921701000716,-0.0570943242244363,1252716166.2719212,20036,56.34544360772585
IMRPhenomPv2_NRTidalv2,0.2500891423350751,0.2835459101705314,412.8046620499089,10.0,10.0,2.242051735837123,0.0,15.42260770481496,61.45049281642165,2.1337556940973683,2.917506280719764,0.0783271414643207,-0.2854782668438291,0.5342521860691792,0.053518077923327,0.0705904780604599,-0.0034582335236698,0.2481903989666039,1252716707.223847,20044,69.15509519316922
IMRPhenomPv2,0.8681611902522023,0.3843849302757083,1973.815052000729,10.0,10.0,1.4167864259496856,0.0,0.0,42.80474302804749,20.520685085801865,0.5291961233162997,0.4360202810828292,0.4011082384211603,0.438470683947517,0.3116071537719136,-0.1499603454530138,-0.2890047457177656,0.2943719781138234,1252717042.766457,20049,69.43774230196483
IMRPhenomPv2,5.190665182255831,-0.4810679792025655,1599.1877394653109,10.0,10.0,1.6685996168377613,0.0,0.0,35.785683290020216,35.19413079377591,2.83015954788282,5.994717344443052,-0.4647350978645325,-0.7257695086396788,-0.2396865577414653,0.719056511973945,0.5718403069482391,0.3520508101259917,1252717970.128432,20062,61.94965167617839
IMRPhenomPv2,5.56150289039976,0.5225161287882178,3595.5412982385587,10.0,10.0,2.977103235596517,0.0,0.0,48.66466976886706,20.50437849803176,1.6292339132590687,0.8139318961798885,-0.4498792367726874,-0.5554469003035615,-0.1635766895291007,0.0019499171670624,-0.017515500106747,-0.0059232469949964,1252721539.615521,20114,63.571422026278775
IMRPhenomPv2,6.1136908604701885,0.0255261241391367,1827.006369498744,10.0,10.0,1.0370783068632423,0.0,0.0,34.4321955879206,29.17510167242278,2.521890326899777,3.36122310389385,-0.4921072745970523,0.3897803317367675,0.5947282195376642,0.0503719112180521,0.0055825139508168,-0.0367441997859242,1252726518.83271,20186,69.13003614244955
IMRPhenomPv2,5.667246460840547,1.0010685635148753,3472.731509559183,10.0,10.0,0.5709020878137164,0.0,0.0,33.767101868346394,32.33424279753076,2.327142898498136,0.6539556609426687,-0.0239054821696952,-0.2805222129531726,-0.3108947048160151,0.2195384074179182,0.4353543158944503,0.220176052879573,1252726732.4061365,20189,66.52171420653386
IMRPhenomPv2,2.740582545136664,-0.7000085100838069,3325.08011754667,10.0,10.0,3.03451597937972,0.0,0.0,31.995783033073177,31.63938829363998,1.3188503696480784,6.056150785630032,0.5919765748330371,0.3785005498399539,0.2715772417631317,-0.1090743437213714,-0.0975052192032792,-0.0139360326338403,1252730537.6149583,20244,69.0997551645657
IMRPhenomPv2,3.728881451941328,-0.7741356069603961,2647.248563207038,10.0,10.0,1.0989281770078607,0.0,0.0,36.875437031013256,31.886677342069813,2.562525452701359,0.5072625941442399,0.1390905632207969,0.1315884114015366,0.0655028231442107,0.4264722355539879,0.0260553516798609,0.1157712301494265,1252750015.819055,20526,63.94763742536029
IMRPhenomPv2,5.447688610920915,0.2423848824912987,1747.1223248045478,10.0,10.0,2.6552365787918406,0.0,0.0,40.065641698310216,37.38761242143973,1.7544706126226743,1.1520678005648173,-0.3825508194857756,0.3410966291187333,-0.1410596015884031,-0.0563288187563838,-0.6415172531672887,-0.0766203883716983,1252755903.7550087,20611,56.77198212656926
IMRPhenomPv2,2.005531863150483,0.3154189876790901,2101.1825079306486,10.0,10.0,0.1771464326243148,0.0,0.0,41.63955043528114,28.30889512609572,0.8616990472060152,0.3920950490699784,-0.0799560652805604,0.0520411325838054,0.5613512426227386,-0.0037669097968304,0.0186701258005548,-0.0512490973381073,1252758813.207746,20653,62.86308041931729
IMRPhenomPv2,3.7017191876660855,-0.4910861520295682,3396.553791011972,10.0,10.0,0.7941816561541419,0.0,0.0,37.10850269568737,25.9058481106022,2.451282120439771,0.9292263843225168,-0.614928979517616,-0.2414618982561686,0.1879177210510142,-0.280184242029745,0.882251243629379,-0.1954147426459268,1252760455.3539,20677,69.780529391603
IMRPhenomPv2,0.3413446367670465,0.4081901756703409,3739.305703382825,10.0,10.0,0.7575085338969507,0.0,0.0,48.4251731833822,30.497761186075323,2.033906926344308,5.728280423277072,0.1041910063991657,-0.0046023721065935,0.1133074765486609,-0.3321119407743546,0.5833683379078012,-0.6683021668530764,1252790112.7509196,21106,55.71479055690989
IMRPhenomPv2,6.063130867439261,0.3284705437988534,4007.418295513101,10.0,10.0,2.449367620328528,0.0,0.0,40.12046598263256,38.65902510476253,1.0643819483803882,6.127152000459655,0.0431304781509999,-0.0146743823550363,0.2112036988241404,-0.0543392852496739,-0.0962444953110599,-0.088975584564002,1252796611.325952,21200,55.81623716828796
IMRPhenomPv2,4.0404509547773175,0.7174209286802072,588.8723227120926,10.0,10.0,1.784342858739718,0.0,0.0,42.48240188713048,36.69572322818828,2.692427540402781,2.8093969237184546,-0.0260311501290697,0.0453269720481134,-0.0709685135648043,0.6132993526549013,0.0041535826402811,0.2344393660069675,1252810712.8588803,21404,55.53522203420224
IMRPhenomPv2,5.003652700653039,0.5325205632644309,2869.54469589149,10.0,10.0,0.9000730862903913,0.0,0.0,39.92462803656467,34.014288301676515,2.2039112424301983,3.1407491917498693,0.3849835474499511,0.1323547874102925,-0.1813741994605119,0.031053507760189,0.2420938760882616,-0.2259951519184116,1252824534.4162288,21604,59.47037062885453
IMRPhenomPv2,3.8542890141174864,0.499027969175306,1932.0167219572,10.0,10.0,2.643518719193918,0.0,0.0,39.22213735785106,27.875615977192943,0.4787275806499049,2.6423682745309307,-0.5052843880041243,-0.0005197028229479,-0.5271427366227743,0.248927249945803,0.1905783357852114,-0.0737811430709614,1252833719.151687,21737,65.53385977879682
IMRPhenomPv2,6.10308882080128,-0.1212220193367271,3416.6795379767327,10.0,10.0,0.4182393943651304,0.0,0.0,53.83437046712197,21.74233115135069,2.244451301821934,5.774327757786195,0.1072856561434917,0.2000924130331349,0.142160748593821,0.0415810011616442,-0.2909415058571285,0.6912291442110473,1252836507.2303743,21777,58.18161767271808
IMRPhenomPv2,3.970815978014347,1.0281118740604418,4196.287311321725,10.0,10.0,2.685836127024813,0.0,0.0,45.87463166246622,19.283825405815094,2.574639128255165,3.928284942268086,-0.0238326803195917,0.2469348547404949,-0.5360784450380756,-0.1860198902606271,0.9736389258584938,0.0497224278211526,1252850726.0581627,21983,67.4843290706401
IMRPhenomPv2_NRTidalv2,4.94713507833513,1.3494166901721472,296.84415670794573,10.0,10.0,2.374627463145764,0.0,85.45110777542901,62.320452146828494,1.7742385369949691,0.1615258676296764,3.6444481131611246,0.0032525748291152,-0.0009459547994961,-0.0090453710579924,-0.0358179757163632,0.249007517159781,0.2420165696252107,1252851510.6622567,21994,68.60435258549195
IMRPhenomPv2,3.747070760720933,-0.4670956453974372,2079.7342968877488,10.0,10.0,1.206674534336023,0.0,0.0,50.12318032596286,29.49885212712571,0.8463701106949701,0.9812442404814152,0.2224928475366712,0.4526762514389841,-0.1464699012021077,-0.2217773466050897,0.0926092856763848,-0.0038359430244982,1252852821.0581956,22013,55.22560305304669
IMRPhenomPv2,2.5751138718186803,0.7242158676478017,2621.7876058324964,10.0,10.0,0.2612299789982512,0.0,0.0,52.88439068897327,19.225803967273613,1.661929469643222,3.860064728772583,-0.0405414880969636,-0.0241179078535553,-0.3316375179784855,0.2517123186441625,0.1115095669980351,0.3638039082174915,1252855360.3744695,22050,60.97854512101425
IMRPhenomPv2,5.636828458535777,0.0765956517089453,1768.9494183685688,10.0,10.0,1.228819955123769,0.0,0.0,39.70366023815672,31.483348997220904,1.140482917170561,4.945567198101324,0.5112164064026715,-0.4374000052080216,0.4953691671362271,-0.0125339759847114,-0.0039439988014077,0.0026580882523812,1252858416.3750124,22094,61.76934254945238
IMRPhenomPv2,2.753162491909523,-0.2776593489335123,2003.46650920461,10.0,10.0,2.158212598295317,0.0,0.0,37.82739447610552,30.11141161251152,1.350100224249989,2.148558863521915,-0.01660210215372,-0.0215282870863917,0.0425186183872009,0.3929409713324132,-0.1238206851429231,0.0462885180516264,1252869871.717228,22260,64.72257921040807
IMRPhenomPv2,5.914934836245172,-0.4716231047053176,831.1685618722779,10.0,10.0,2.2110357131370124,0.0,0.0,36.56407259588863,30.60312640621929,0.2837324666138613,3.1341203122024384,0.6935175189181209,0.0686528017163484,-0.1915636825944701,0.0432571416133633,0.0006031172870166,0.0116692439827098,1252898923.469139,22680,65.46610285763254
IMRPhenomPv2,4.585887381121744,-0.8171111257258806,772.0856184300402,10.0,10.0,1.3690903059232922,0.0,0.0,40.358170486970494,24.391067107591745,0.1750016864248318,3.776695025584585,-0.3037355292294423,-0.4970452929396529,-0.0399033136998848,0.1068430073589821,0.2323514268840893,-0.1764293119719536,1252907698.7844374,22807,67.91083450379274
IMRPhenomPv2,5.611617781707442,-0.7440077550005082,2240.2280801552265,10.0,10.0,2.4814739201585767,0.0,0.0,39.07335942795129,23.80139692942279,2.998573568517935,4.513636917759181,-0.0359368670187041,-0.1583414438791276,0.0020545484603848,-0.0547012096346555,0.3323434265679731,0.1188773384520755,1252910716.8311114,22851,69.93545602845681
IMRPhenomPv2,4.762618894846057,-0.146365991052188,5263.006767219278,10.0,10.0,2.711071963831177,0.0,0.0,39.19029324117015,38.84972316315705,2.914071497159711,2.6830952680984685,0.0429601760655664,-0.4128455818352659,-0.4414505818400459,0.7657973926862806,0.101820988348299,-0.4014628482608625,1252911064.1943574,22856,56.34512857800033
IMRPhenomPv2,0.5349231178137679,-0.0934018157601434,2684.6639409633417,10.0,10.0,0.9027486609345436,0.0,0.0,42.468777345955615,28.601046697920083,0.133994983149454,5.879485225147051,0.512000265338844,-0.6551426901414281,0.3952145886873213,-0.2636777475279774,0.1103373486791682,-0.0505589672177954,1252919660.1729095,22980,61.871192417986414
IMRPhenomPv2,2.6883237728500906,-0.1748386328999701,2462.329667151563,10.0,10.0,2.4152289312424684,0.0,0.0,42.15212297056316,21.91904463852173,0.8965731812955537,2.447693661555353,0.0475845546402652,-0.093078206442919,0.0724960755851019,-0.0062385846459529,-0.0352876841554283,0.0812993304068623,1252930441.0433898,23136,68.62953997279081
IMRPhenomPv2,5.043093273843294,-0.0628692968434692,2111.9353848785568,10.0,10.0,2.5466944280900248,0.0,0.0,51.00468529338098,16.167654928072995,1.2798694882564348,2.8372758746058064,-0.1234128842347963,-0.0631833717723806,0.0441558423719408,0.3666255409845231,-0.10610003697394,-0.3878777666373653,1252939754.8089528,23271,65.46109222984418
IMRPhenomPv2,3.2829680499867435,-0.5901999074275949,1435.1261938302328,10.0,10.0,1.9851669180849951,0.0,0.0,32.593423384429286,32.491354935912995,2.758760004870394,3.0653298602592054,0.0066459510359429,-0.0128949324276645,0.0138754094591087,-0.1517183854024007,0.5955320051372878,0.3320361415955737,1252940301.0038311,23279,67.56072421248044
IMRPhenomPv2,3.203110778926228,0.2827766740595834,6548.616271839196,10.0,10.0,2.720748491141277,0.0,0.0,39.55011089279625,38.02068181004266,1.3046576531367318,4.870705795559038,0.0084899234356232,0.4721563720114139,-0.0574875103131276,-0.2155462399781383,0.665885124053128,-0.08007137414642,1252952278.5998113,23452,56.685958790906426
IMRPhenomPv2,5.902488115128548,0.4381589084087358,3164.053345743994,10.0,10.0,1.4008305798185454,0.0,0.0,42.46744556595106,34.58505534545424,1.2978851952263817,5.090594521776391,0.1257622844433887,0.0006164095313304,-0.8023242354507221,-0.3637254786378959,0.0601166181072539,-0.1599289442537584,1252955179.554633,23494,57.06725552733099
IMRPhenomPv2,3.098377319948611,0.8866621102012155,4089.2271412543664,10.0,10.0,2.3655475587936463,0.0,0.0,32.66781421553246,30.74422880261216,0.7140060253727128,0.3463026337671493,-0.158935404698067,0.0520961894693769,-0.0622175423205004,-0.0546873008072469,0.1598895936222612,0.143063517438413,1252956766.6009543,23517,69.34289685750812
IMRPhenomPv2,3.5827503144560664,0.1006482614721301,1504.598247395567,10.0,10.0,1.951419143711469,0.0,0.0,46.083641835005565,19.77614989940341,2.004003833255873,3.1910328583329,-0.0288094266242856,-0.3920321558497065,-0.1484770036196524,0.3428204656351294,-0.0292721689405184,0.1475310494293283,1252958693.8812845,23545,66.76569486073446
IMRPhenomPv2,2.183893033136832,0.1445520099580023,1865.720418870799,10.0,10.0,0.4763152940506735,0.0,0.0,45.062246672401336,26.29783030819086,0.1590927973765873,5.344701883472524,0.3507424824057803,0.0168214415674295,-0.5675350408612123,0.1553037607541847,0.1616849809933997,0.9404042426974354,1252958784.0653195,23546,61.61953496388423
IMRPhenomPv2,4.162773666921569,-0.1265161845434539,2879.2032772408475,10.0,10.0,0.1507374867186639,0.0,0.0,36.42464130039906,31.48356620953717,2.915990418979626,5.910151932190154,-0.231911949873853,0.4031237397664067,0.3283696948275371,0.5354691686967042,0.1249976663762953,0.3114918569962195,1252965601.2998335,23645,64.75174238530273
IMRPhenomPv2,3.1535161951617385,-0.1445557854687527,4939.310613776479,10.0,10.0,0.1283958546664764,0.0,0.0,39.907811306877534,32.823324343461884,1.681811868796483,5.818255927734546,-0.2466042973028269,0.4338237792724721,-0.1791038557075543,0.1473508692723196,0.3995135404980265,-0.2122352988413288,1252967071.800176,23666,60.4579416946111
IMRPhenomPv2,6.244775413135456,1.039173703347528,3547.27803408171,10.0,10.0,2.0096367330334046,0.0,0.0,37.86516524869967,37.51777810000919,0.0785408277894173,6.075583839694493,-0.2800901223804444,0.0233452531855541,0.5260942950525965,-0.006151625786734,-0.0037628137322515,-0.0146986279724744,1252975165.0896733,23783,58.33116303499158
IMRPhenomPv2,5.524963872360044,0.2469163102664212,454.6195608099712,10.0,10.0,0.6429988936577851,0.0,0.0,39.34512033625348,34.89982681553673,1.775827386095879,2.1572002791644618,0.2234811640698565,0.6430405616000809,-0.2627123686363596,0.2386084268043686,0.0321322959380863,-0.3018059975075819,1252980693.6931622,23863,59.22523925488504
IMRPhenomPv2_NRTidalv2,5.760392022975176,-0.0797028287287914,249.29676934576824,10.0,10.0,2.1779669460714186,0.0,7.74752716329208,62.41209411044659,2.1425505536015272,0.5173654099560092,0.4760034035737742,0.0545291088139283,0.0358383627267207,0.2121167265035363,0.0171055517785234,0.0175175223331426,0.0635476145259607,1252984553.7893174,23919,68.11554430226695
IMRPhenomPv2,6.137189107414124,-0.3074076900072308,6046.751362049284,10.0,10.0,0.5381972964566863,0.0,0.0,36.73784769303863,36.578766378323365,0.3107515255311656,4.377703669086132,-0.1743957940322413,0.1474673038747286,-0.008451712664459,-0.4262178345819561,0.1970714717397168,0.1474429030379465,1252992570.6893857,24035,59.97514771005553
IMRPhenomPv2,3.991672336220247,-0.2136360742429541,862.2240225550856,10.0,10.0,2.610343099460706,0.0,0.0,45.59684068121158,32.73355206294912,0.1367278067448941,1.9722156016407115,0.2918793391201075,0.5414517453056056,-0.2541691362879316,0.3177879978312187,0.2692994986662099,-0.325931212864348,1252999422.217208,24134,56.136253176885376
IMRPhenomPv2,2.570260375633066,-0.3833852095067225,1715.1603502332468,10.0,10.0,1.9381327696762272,0.0,0.0,39.21648174689158,38.17875633107551,1.4740107017695707,2.492265296186289,0.2550162975539732,-0.011797260914078,-0.3402208015226207,0.1589888237370941,0.0214362568698955,0.3894646014834269,1253004035.9257047,24201,56.81453882345328
IMRPhenomPv2,0.4367733289943208,0.9230226276901426,2182.203174790596,10.0,10.0,0.6169845797265735,0.0,0.0,36.74208225292271,33.80751401216352,0.1745417026567517,1.893384923653938,0.5411686309250309,0.6968518420212645,0.1105392269525892,-0.4669184365087135,-0.0665221142447519,0.0525873916496174,1253016270.04871,24378,62.32742625498421
IMRPhenomPv2,0.2186816695741303,0.501459932562596,967.7082053452408,10.0,10.0,2.6687578246941697,0.0,0.0,60.5210395581339,13.413592315530536,0.7368365270474839,0.5407618014605262,-0.0594047886767445,0.0405600702898922,0.5957079624695951,-0.5110672749457736,0.5480113191017317,-0.0661978098636627,1253017946.0095117,24402,59.4738168987536
IMRPhenomPv2,1.2656723377206485,0.4526663601705535,2521.133924488416,10.0,10.0,2.432457057461288,0.0,0.0,34.54059397008547,29.607062715979414,2.082241268273725,6.001154566968572,-0.1389541051350413,-0.043748216245621,-0.1108116894398405,0.3372521555156813,0.2220020171678716,-0.0949298485389009,1253020368.9798894,24437,68.5477067393218
IMRPhenomPv2,4.07283908603985,-0.5993702907119486,2408.715012837609,10.0,10.0,1.3413219691147524,0.0,0.0,40.96682811895519,37.09934191643042,2.1189909693115387,6.01959129937881,0.0491052359414231,-0.2684741936295572,0.5867406922415519,-0.3819430241129802,0.1411396319039313,-0.5443507937206634,1253020707.9955795,24442,56.32625190319869
IMRPhenomPv2,3.536433124082999,0.1463385135594009,3944.981426404722,10.0,10.0,1.0425894541462004,0.0,0.0,41.56656351729696,33.94083052078076,0.7743851650853917,4.030137140411798,-0.4841966994545983,0.3037707301956114,-0.7390331419340934,-0.0040676845647234,-0.059740546896545,0.0023624386208657,1253023463.0846603,24482,58.2350220736477
IMRPhenomPv2,2.188446598063928,-0.2529501749417664,3943.87983143198,10.0,10.0,0.4057177214322263,0.0,0.0,36.142557944311136,28.01468764642182,2.156552122796099,3.967550009626089,-0.2389524022311931,-0.4969072117055194,0.0804256418632829,0.2220067093066771,-0.3083597551963256,0.6144628051888068,1253024297.2162695,24494,68.53746163888013
IMRPhenomPv2,2.162769550412676,-0.0894965671791488,1148.2118153487525,10.0,10.0,0.996229929999954,0.0,0.0,35.47905160674608,34.802419858553385,2.1623814675020974,0.7982780356416008,-0.1972062404963602,-0.3282842872404443,-0.207151570157675,-0.3420588458045903,-0.7084877337580793,-0.2268055430055666,1253055605.304663,24947,62.565206260687326
IMRPhenomPv2,5.458007308301709,0.2768319081748751,1428.6400151952482,10.0,10.0,2.287595067967488,0.0,0.0,37.57937137653715,35.41471074855763,3.0382760371130164,3.1323607969655565,0.0305910210501294,-0.0018051587598506,-0.0089468174504306,0.0057666715230585,-0.0133993891114792,0.010432770562451,1253056079.1180952,24954,60.24015414010333
IMRPhenomPv2,0.4684900414898505,-0.6623256175797507,2915.5168494149207,10.0,10.0,2.7527215295604863,0.0,0.0,41.14956267219526,37.20845535339261,2.1849759749940474,0.372082235334388,0.1640473450720729,0.1584785820552047,0.1085401464314504,-0.0799312968571556,-0.3415868733913242,0.0807704997356719,1253057890.1248226,24980,56.1164622246465
IMRPhenomPv2,1.943065891793814,-0.8450712847897243,1935.2245068356824,10.0,10.0,2.3047717878735097,0.0,0.0,37.9951842783664,25.499844172658985,0.9254060721134788,1.3515342560611017,-0.3952550277454758,-0.0680642718134161,0.0014721568973812,-0.0106914610991616,0.0036996039354385,0.0122070457596629,1253058100.4458883,24983,69.25226849725209
